C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2020/06/16,00:13:42,0000000324372063,,0000000324372039
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/04 00:00:00",VIC1,128978.327477,121490.23389484,0.9419
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/05 00:00:00",NEM,491808.64377209,357412.40509104,0.7267
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/05 00:00:00",NSW1,146022.75649175,117874.98642754,0.8072
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/05 00:00:00",QLD1,150267.74418234,112991.81891266,0.7519
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/05 00:00:00",SA1,26489.209762,7652.69512869,0.2889
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/05 00:00:00",TAS1,39856.167009,1.63718242,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/05 00:00:00",VIC1,129172.766327,118891.26743973,0.9204
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/06 00:00:00",NEM,494938.88257309,334054.76990494,0.6749
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/06 00:00:00",NSW1,144340.994005,115997.42164579,0.8036
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/06 00:00:00",QLD1,147599.75562009,108887.83690992,0.7377
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/06 00:00:00",SA1,37308.947146,3426.54117427,0.0918
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/06 00:00:00",TAS1,32746.24876199,1.63460867,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/06 00:00:00",VIC1,132942.93704001,105741.33556629,0.7954
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/07 00:00:00",NEM,493414.74692801,327186.89492513,0.6631
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/07 00:00:00",NSW1,150052.861781,114556.78627527,0.7634
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/07 00:00:00",QLD1,149522.71973701,112427.65528346,0.7519
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/07 00:00:00",SA1,36146.029649,3573.72573294,0.0989
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/07 00:00:00",TAS1,29478.963709,34.89619532,0.0012
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/07 00:00:00",VIC1,128214.172052,96593.83143814,0.7534
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/08 00:00:00",NEM,479707.85566408,321026.32981686,0.6692
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/08 00:00:00",NSW1,148959.287489,113959.59827107,0.7650
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/08 00:00:00",QLD1,148239.74248708,109952.73400175,0.7417
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/08 00:00:00",SA1,29637.673475,4349.04701726,0.1467
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/08 00:00:00",TAS1,37864.110344,1.55458781,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/08 00:00:00",VIC1,115007.041869,92763.39593897,0.8066
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/09 00:00:00",NEM,464849.95955521,307547.83001067,0.6616
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/09 00:00:00",NSW1,148226.153149,110821.43443701,0.7477
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/09 00:00:00",QLD1,135371.59801923,101826.05560142,0.7522
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/09 00:00:00",SA1,36413.419496,3981.73677456,0.1093
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/09 00:00:00",TAS1,29440.29512999,1.63563310,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/09 00:00:00",VIC1,115398.49376099,90916.96756458,0.7879
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/10 00:00:00",NEM,463137.39825385,323692.05520248,0.6989
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/10 00:00:00",NSW1,151467.496559,117360.14680929,0.7748
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/10 00:00:00",QLD1,142533.85566585,102974.99713904,0.7225
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/10 00:00:00",SA1,20153.855463,8687.39644838,0.4311
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/10 00:00:00",TAS1,37452.29153599,1.63793187,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/10 00:00:00",VIC1,111529.89903001,94667.87687390,0.8488
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/11 00:00:00",NEM,504129.73564334,362751.98512739,0.7196
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/11 00:00:00",NSW1,164275.762424,137079.61608811,0.8344
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/11 00:00:00",QLD1,150262.43212932,107671.42443565,0.7166
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/11 00:00:00",SA1,25373.10318601,11403.60410175,0.4494
