"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.10.08","X09.36.28","X001728344188369","MONTHLY_ARCHIVE","X001728344188369.1"
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","EMERASF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","ER01","380.99945",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","ER02","380.99945",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","ER03","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","ER04","380.90179",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","FINLYSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","FISHER","2.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","FLYCRKWF","108.63",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GANGARR1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GANNB1","-0.03319",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GANNSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GERMCRK","14.354",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GIRGSF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GLENSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GLRWNSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GNNDHSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GOONSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GORDON","1.76883",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GPWFEST1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GPWFEST2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GPWFEST3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GRANWF1","103.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GRIFSF1","0.001526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GSTONE1","239.88672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GSTONE2","111.6377",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GSTONE3","109.88086",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GSTONE4","111.89062",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GSTONE5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GSTONE6","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GSWF1A","56.57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GSWF1B1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GULLRSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GULLRWF1","160.94257",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GULLRWF2","107.39129",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GUNNING1","43.64431",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","GUTHEGA","62.3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HALLWF1","76.46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HALLWF2","41.4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HAMISF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HAUGHT11","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HAYMSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HBESS1","1.1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HBESSG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HBESSL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HD1WF1","86.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HDWF1","95.8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HDWF2","73.8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HDWF3","78.3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HEZ1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HILLSTN1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HPRG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HPRL1","0.8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HUGSF1","-0.139",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HUMENSW","12.00187",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HUMEV","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HVWWBA1G","0.032",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HVWWBA1L","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","HVWWPV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JBUTTERS","119.64324",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JEMALNG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JLA01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JLA02","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JLA03","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JLA04","0.1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JLB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JLB02","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JLB03","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","JUNEESF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KABANWF1","63.95401",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KAREEYA1","21.575",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KAREEYA2","21.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KAREEYA3","21.55",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KAREEYA4","21.53",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KARSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KEPSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KEPWF1","38.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KIAMSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KIATAWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KPP_1","702.21442",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","KSP1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LADBROK1","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LADBROK2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LBBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LBBL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LEM_WIL","55.02063",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LGAPWF1","78.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LGAPWF2","65.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LILYSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LIMOSF11","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LIMOSF21","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LI_WY_CA","112.95415",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LKBONNY1","74.752",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LKBONNY2","128.9398",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LKBONNY3","29.64152",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LK_ECHO","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LNGS1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LNGS2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LONSDALE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LOYYB1","321.375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LOYYB2","249.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LRSF1","0.059",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LYA1","306",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LYA2","302",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LYA3","303",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","LYA4","303",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MACARTH1","244.89999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MACKNTSH","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MANNSF2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MANSLR1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MAPS2PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MAPS3PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MARYRSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MBAHNTH","42.84375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MBPS2PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MCINTYR1","0.17054",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MCKAY1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MEADOWBK","5.03008",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MERCER01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","METZSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MEWF1","85.43436",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MIDDLSF1","0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MINTARO","0.08545",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MLSP1","0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MLWF1","19.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MOLNGSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MOORAWF1","296.89001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MOREESF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MORTLK11","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MORTLK12","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MOUSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MP1","284.19623",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MP2","282.02335",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MPP_1","421.21771",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MPP_2","403.16599",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MRTLSWF1","134.82001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MSTUART1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MSTUART2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MSTUART3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MTGELWF1","96.09973",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MTMILLAR","0.9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MURRAY","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MUSSELR1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MUWAWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MUWAWF2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MWPS1PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MWPS2PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MWPS3PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","MWPS4PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","NBHWF1","92.60001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","NEVERSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","NEWENSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","NEWENSF2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","NPS","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","NUMURSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","NYNGAN1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","OAKEY1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","OAKEY1SF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","OAKEY2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","OAKEY2SF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","OAKLAND1","59.9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","OSB-AG","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PAREPS1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PAREPW1","8.7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PARSF1","0.00153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PIBESS1","0.016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PIBESSG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PIBESSL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PIONEER","34.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","POAT110","3.2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","POAT220","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","POR01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","POR03","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PORTWF","118.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PPCCGT","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PTSTAN1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PUMP1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","PUMP2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","QBYNB1","-4.44543",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","QPS1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","QPS2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","QPS3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","QPS4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","QPS5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RANGEB1","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","REECE1","45.06216",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","REECE2","54.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","REPULSE","3.206226",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RESS1G","0.0015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RESS1L","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RIVNB2","-0.01047",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","ROMA_7","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","ROMA_8","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RPCG","-0.5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RRSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_NSW1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_NSW2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_NSW3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_NSW4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_NSW5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_NSW6","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_QLD1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_SA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_SA2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_SA3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_SA4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_SA5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_SA6","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_TAS1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC10","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC11","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC12","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC6","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC7","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC8","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RT_VIC9","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RUBICON","0.9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RUGBYR1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RYANCWF1","60.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","RYEPARK1","366.76904",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SALTCRK1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SAPHWF1","52.68483",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SEBSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SHGEN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SHOAL1","39.450001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SHPUMP","124.08865",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SITHE01","0.08352",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SNAPPER1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SNOWNTH1","135.89999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SNOWSTH1","119.7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SNOWTWN1","61.99537",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SNOWYP","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SNUG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SRSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","STAN-1","221.05579",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","STAN-2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","STAN-3","170.46393",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","STAN-4","221.6454",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","STARHLWF","28.49169",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","STOCKYD1","501.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/09/01 00:35:00","SWAN_E","0.2175",NA,NA,NA
