C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2019/03/02,00:00:15,0000000304980092,,0000000304980068
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,49,9,"2018/12/07 00:00:00",SA1,50012.10514099,16655.72000073,0.3330
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,49,9,"2018/12/07 00:00:00",TAS1,34417.176724,490.23984831,0.0142
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,49,9,"2018/12/07 00:00:00",VIC1,141710.514017,110743.11272877,0.7815
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,49,9,"2018/12/08 00:00:00",NEM,494446.07536502,374258.68928368,0.7569
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,49,9,"2018/12/08 00:00:00",NSW1,178395.38300701,145622.31023885,0.8163
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,49,9,"2018/12/08 00:00:00",QLD1,147155.52679899,123608.60764683,0.84
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,49,9,"2018/12/08 00:00:00",SA1,37522.70734901,11266.06921181,0.3002
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,49,9,"2018/12/08 00:00:00",TAS1,35588.389097,1.62118356,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,49,9,"2018/12/08 00:00:00",VIC1,95784.06911301,93760.08100263,0.9789
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/09 00:00:00",NEM,466419.51894821,362491.55512240,0.7772
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/09 00:00:00",NSW1,171407.78850101,142498.79052470,0.8313
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/09 00:00:00",QLD1,146476.22598817,122151.39136434,0.8339
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/09 00:00:00",SA1,30103.49483001,8036.81809887,0.2670
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/09 00:00:00",TAS1,31964.85336301,1.62762809,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/09 00:00:00",VIC1,86467.15626601,89802.92750640,1.0386
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/10 00:00:00",NEM,512475.87935099,382226.28303707,0.7458
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/10 00:00:00",NSW1,185199.036512,151599.06907634,0.8186
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/10 00:00:00",QLD1,162752.241979,130331.51731725,0.8008
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/10 00:00:00",SA1,41100.942224,11131.18338485,0.2708
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/10 00:00:00",TAS1,34347.720847,73.14797884,0.0021
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/10 00:00:00",VIC1,89075.93778899,89091.36527979,1.0002
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/11 00:00:00",NEM,513987.15789065,387459.88353965,0.7538
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/11 00:00:00",NSW1,182408.442080,147558.69457070,0.8089
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/11 00:00:00",QLD1,163093.48647767,130666.15113384,0.8012
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/11 00:00:00",SA1,40153.97894499,16411.10194712,0.4087
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/11 00:00:00",TAS1,33940.161025,574.66201737,0.0169
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/11 00:00:00",VIC1,94391.08936299,92249.27387062,0.9773
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/12 00:00:00",NEM,536273.57853833,390158.48366965,0.7275
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/12 00:00:00",NSW1,182898.142540,149703.73121459,0.8185
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/12 00:00:00",QLD1,164735.72422633,133478.98515648,0.8103
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/12 00:00:00",SA1,40022.50999501,16111.90433465,0.4026
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/12 00:00:00",TAS1,35071.60560799,278.07186501,0.0079
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/12 00:00:00",VIC1,113545.596169,90585.79109892,0.7978
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/13 00:00:00",NEM,520464.69415534,377452.56050096,0.7252
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/13 00:00:00",NSW1,183006.044497,148150.20322864,0.8095
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/13 00:00:00",QLD1,162848.47775535,132908.05348807,0.8161
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/13 00:00:00",SA1,41868.13564799,5617.08231632,0.1342
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/13 00:00:00",TAS1,32397.113840,1.55364169,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/13 00:00:00",VIC1,100344.922415,90775.66782624,0.9046
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/14 00:00:00",NEM,515735.68007651,375979.60131064,0.7290
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/14 00:00:00",NSW1,185322.45018301,149572.84952524,0.8071
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/14 00:00:00",QLD1,165783.35105450,136211.99146669,0.8216
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/14 00:00:00",SA1,39848.26017301,5425.50779938,0.1362
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/14 00:00:00",TAS1,33219.340266,40.19444556,0.0012
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/14 00:00:00",VIC1,91562.27839999,84729.05807377,0.9254
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/15 00:00:00",NEM,485155.18010582,371014.55111709,0.7647
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/15 00:00:00",NSW1,165043.176357,131793.09829379,0.7985
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/15 00:00:00",QLD1,166376.11948583,138979.77251230,0.8353
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/15 00:00:00",SA1,25026.22779899,9058.91708376,0.3620
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/15 00:00:00",TAS1,36272.621144,1.62782786,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,50,10,"2018/12/15 00:00:00",VIC1,92437.035320,91181.13539938,0.9864
C,"END OF REPORT",129
