"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2025.01.10","X14.16.20","X001736482580184","MONTHLY_ARCHIVE","X001736482580184.1"
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","TRIBUTE","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","TULLYSM1","10","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","TUMUT3","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","TUNGATIN","5.7","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","TVCC201","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","TVPP104","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","UPPTUMUT","460.50272","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","URANQ11","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","URANQ12","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","URANQ13","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","URANQ14","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","VBB1","2.3","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","VP5","553.89874","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","VP6","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","VPGS1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","VPGS2","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","VPGS3","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","VPGS4","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","VPGS5","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","VPGS6","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","W/HOE#1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","W/HOE#2","163.48999","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WAGGNSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WALGRV1","-0.21501","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WANDB1","-20.77733","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WANDSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WARWSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WARWSF2","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WATERLWF","23.7","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WAUBRAWF","72.299004","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WDBESS1","-15.01297","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WDBESSG1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WDBESSL1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WDGPH1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WELLSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WELNSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WEMENSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WGWF1","8","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WHITSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WINTSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WKIEWA1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WKIEWA2","22","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WLWLSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WLWLSF2","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WOODLWN1","8.14319","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WOOLGSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WOOLNTH1","115.82","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WPWF","9.92","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WRSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WRWF1","5.06172","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WSTWYSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WTAHB1","-3.30739","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WUNUSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","WYASF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YABULU","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YABULU2","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YAMBUKWF","12.5","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YARANSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YARWUN_1","118.64","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YATSF1","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YENDWF1","97.92001","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YSWF1","9.4","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YWPS1","344.5","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YWPS2","350.25","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YWPS3","385.59375","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:15:00","YWPS4","0","2024/12/01 00:10:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","AGLSOM","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ADPBA1","0.129","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ADPPV1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","AGLHAL","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ANGAST1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ARWF1","36.4","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","AVLSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BALB1","3.61","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BALDHWF1","43.734","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BANGOWF1","27.29778","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BANGOWF2","11.59922","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BANN1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BARCALDN","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BARCSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BARKIPS1","73.35","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BARRON-1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BARRON-2","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BASTYAN","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BBATTERY1","-16.50412","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BBTHREE1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BBTHREE2","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BBTHREE3","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BDL01","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BDL02","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BERYLSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BHB1","-0.29412","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BLOWERNG","18.7","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BLUEGSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BLUFF1","2.2","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BLYTHB1","0.1","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BNGSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BNGSF2","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BOCORWF1","94.81","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BODWF1","14.39097","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BOLIVPS1","0.00001","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BOMENSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BOWWBA1","-0.005","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BOWWPV1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BRAEMAR1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BRAEMAR2","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BRAEMAR3","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BRAEMAR5","0.08057","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BRAEMAR6","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BRAEMAR7","0.08057","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BROKENH1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BRYB1WF1","108.74494","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BRYB2WF2","77.85458","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BULBES1","-0.24","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BULGANA1","71.24","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BUTLERSG","9.399999","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BW01","659.39728","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BW02","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BW03","682.24921","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BW04","681.61438","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","BWTR1","4.80144","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CALL_B_1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CALL_B_2","298.70001","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CAPBES1","-0.18","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CAPTL_WF","8.453254","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CATHROCK","8.8","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CBWWBA1","-0.002","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CETHANA","24.05925","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CG1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CG2","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CG3","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CG4","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CHALLHWF","20.6","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CHBESS1","-0.30668","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CHILDSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CHYTWF1","18.29","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CLARESF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CLEMGPWF","8.35606","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CLERMSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CLOVER","8.72","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CLRKCWF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CLUNY","10.748913","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CNUNDAWF","4.30502","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","COHUNSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","COLEASF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","COLUMSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","COLWF01","16.30732","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CONDONG1","-1.78","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","COOPGWF1","120.32","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CPP_3","400.39999","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CPP_4","396.55002","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CPSA","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CROOKWF2","24.89357","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CROOKWF3","13.02106","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CROWLWF1","45.0048","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CRURWF1","28.39818","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CRWASF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CSPVPS1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CTHLWF1","124.26643","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","CULLRGWF","1.54","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DALNTH1","-0.98726","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DARLSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DARTM1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DAYDSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DDPS1","185.35089","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DDSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DEVILS_G","43.1019","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DG_NSW1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DG_QLD1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DG_SA1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DG_TAS1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DG_VIC1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DIAPURWF1","7.3","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DPNTB1","-0.4202","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DRYCGT1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DRYCGT2","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DRYCGT3","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DULAWF1","14.2","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DUNDWF1","91.76","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DUNDWF2","41.3","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","DUNDWF3","73.59","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","EDENVSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","EILDON1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","EILDON2","0.04","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ELAINWF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","EMERASF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ER01","676.73151","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ER02","649.63147","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ER03","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ER04","658.51837","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","ERGT01","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","FINLYSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","FISHER","45.35","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","FLYCRKWF","22.47","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GANGARR1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GANNB1","-0.6049","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GANNSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GB01","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GERMCRK","17.195999","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GIRGSF","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GLENSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GLRWNSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GNNDHSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GOONSF1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GORDON","100.51179","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GPWFEST1","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GPWFEST2","12.02","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GPWFEST3","0","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GRANWF1","35.52","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GRIFSF1","0.001526","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GSTONE1","200.13574","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GSTONE2","210.33496","2024/12/01 00:15:11",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/12/01 00:20:00","GSTONE3","210.17773","2024/12/01 00:15:11",NA,NA
