C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2024/04/10,19:20:17,0000000416011519,
D,TRADING,PRICE,2,"2024/03/03 17:15:00",1,SA1,207,-46.11
D,TRADING,PRICE,2,"2024/03/03 17:15:00",1,QLD1,207,194.01
D,TRADING,PRICE,2,"2024/03/03 17:15:00",1,TAS1,207,11.71
D,TRADING,PRICE,2,"2024/03/03 17:20:00",1,NSW1,208,56.93
D,TRADING,PRICE,2,"2024/03/03 17:20:00",1,VIC1,208,-42.79
D,TRADING,PRICE,2,"2024/03/03 17:20:00",1,SA1,208,-38.68
D,TRADING,PRICE,2,"2024/03/03 17:20:00",1,QLD1,208,256.39
D,TRADING,PRICE,2,"2024/03/03 17:20:00",1,TAS1,208,11.71
D,TRADING,PRICE,2,"2024/03/03 17:25:00",1,NSW1,209,81.13
D,TRADING,PRICE,2,"2024/03/03 17:25:00",1,VIC1,209,-25
D,TRADING,PRICE,2,"2024/03/03 17:25:00",1,SA1,209,-22.11
D,TRADING,PRICE,2,"2024/03/03 17:25:00",1,QLD1,209,194.01
D,TRADING,PRICE,2,"2024/03/03 17:25:00",1,TAS1,209,11.71
D,TRADING,PRICE,2,"2024/03/03 17:30:00",1,NSW1,210,58.84
D,TRADING,PRICE,2,"2024/03/03 17:30:00",1,VIC1,210,-16.69
D,TRADING,PRICE,2,"2024/03/03 17:30:00",1,SA1,210,-15.08
D,TRADING,PRICE,2,"2024/03/03 17:30:00",1,QLD1,210,261.55
D,TRADING,PRICE,2,"2024/03/03 17:30:00",1,TAS1,210,11.07
D,TRADING,PRICE,2,"2024/03/03 18:05:00",1,NSW1,217,77.27
D,TRADING,PRICE,2,"2024/03/03 18:05:00",1,VIC1,217,9
D,TRADING,PRICE,2,"2024/03/03 18:05:00",1,SA1,217,9.02
D,TRADING,PRICE,2,"2024/03/03 18:05:00",1,QLD1,217,285.75
D,TRADING,PRICE,2,"2024/03/03 18:05:00",1,TAS1,217,30.06
D,TRADING,PRICE,2,"2024/03/04 02:05:00",1,NSW1,25,57.62
D,TRADING,PRICE,2,"2024/03/04 02:05:00",1,VIC1,25,8.95
D,TRADING,PRICE,2,"2024/03/04 02:05:00",1,SA1,25,24.73
D,TRADING,PRICE,2,"2024/03/04 02:05:00",1,QLD1,25,85.55
D,TRADING,PRICE,2,"2024/03/04 02:05:00",1,TAS1,25,330.02
D,TRADING,PRICE,2,"2024/03/04 04:05:00",1,NSW1,49,58
D,TRADING,PRICE,2,"2024/03/04 04:05:00",1,VIC1,49,16.35
D,TRADING,PRICE,2,"2024/03/04 04:05:00",1,SA1,49,28.68
D,TRADING,PRICE,2,"2024/03/04 04:05:00",1,QLD1,49,62.89
D,TRADING,PRICE,2,"2024/03/04 04:05:00",1,TAS1,49,30.2
D,TRADING,PRICE,2,"2024/03/04 11:35:00",1,NSW1,139,76.64
D,TRADING,PRICE,2,"2024/03/04 11:35:00",1,VIC1,139,-58.94
D,TRADING,PRICE,2,"2024/03/04 11:35:00",1,SA1,139,-58.99
D,TRADING,PRICE,2,"2024/03/04 11:35:00",1,QLD1,139,85.75
D,TRADING,PRICE,2,"2024/03/04 11:35:00",1,TAS1,139,11.2
D,TRADING,PRICE,2,"2024/03/04 12:05:00",1,NSW1,145,88.76
D,TRADING,PRICE,2,"2024/03/04 12:05:00",1,VIC1,145,-64.55
D,TRADING,PRICE,2,"2024/03/04 12:05:00",1,SA1,145,-63.63
D,TRADING,PRICE,2,"2024/03/04 12:05:00",1,QLD1,145,100.75
D,TRADING,PRICE,2,"2024/03/04 12:05:00",1,TAS1,145,28.2
D,TRADING,PRICE,2,"2024/03/04 12:30:00",1,NSW1,150,58
D,TRADING,PRICE,2,"2024/03/04 12:30:00",1,VIC1,150,-64.55
D,TRADING,PRICE,2,"2024/03/04 12:30:00",1,SA1,150,-63.31
D,TRADING,PRICE,2,"2024/03/04 12:30:00",1,QLD1,150,68.69
D,TRADING,PRICE,2,"2024/03/03 17:55:00",1,VIC1,215,28.71
D,TRADING,PRICE,2,"2024/03/03 17:55:00",1,SA1,215,28.05
D,TRADING,PRICE,2,"2024/03/03 17:55:00",1,QLD1,215,351.44
D,TRADING,PRICE,2,"2024/03/03 17:55:00",1,TAS1,215,30.64
D,TRADING,PRICE,2,"2024/03/04 02:20:00",1,NSW1,28,58
D,TRADING,PRICE,2,"2024/03/04 02:20:00",1,VIC1,28,8.95
D,TRADING,PRICE,2,"2024/03/04 02:20:00",1,SA1,28,24.91
D,TRADING,PRICE,2,"2024/03/04 02:20:00",1,QLD1,28,62.84
D,TRADING,PRICE,2,"2024/03/04 02:20:00",1,TAS1,28,30.2
D,TRADING,PRICE,2,"2024/03/04 02:25:00",1,NSW1,29,58
D,TRADING,PRICE,2,"2024/03/04 02:25:00",1,VIC1,29,8.95
D,TRADING,PRICE,2,"2024/03/04 02:25:00",1,SA1,29,24.82
D,TRADING,PRICE,2,"2024/03/04 02:25:00",1,QLD1,29,62.89
D,TRADING,PRICE,2,"2024/03/04 02:25:00",1,TAS1,29,30.2
D,TRADING,PRICE,2,"2024/03/04 02:30:00",1,NSW1,30,51.46
D,TRADING,PRICE,2,"2024/03/04 02:30:00",1,VIC1,30,8.95
D,TRADING,PRICE,2,"2024/03/04 02:30:00",1,SA1,30,21.84
D,TRADING,PRICE,2,"2024/03/04 02:30:00",1,QLD1,30,85.55
D,TRADING,PRICE,2,"2024/03/04 02:30:00",1,TAS1,30,30.2
D,TRADING,PRICE,2,"2024/03/04 02:40:00",1,NSW1,32,57.66
D,TRADING,PRICE,2,"2024/03/04 02:40:00",1,VIC1,32,8.95
D,TRADING,PRICE,2,"2024/03/04 02:40:00",1,SA1,32,24.52
D,TRADING,PRICE,2,"2024/03/04 02:40:00",1,QLD1,32,64.59
D,TRADING,PRICE,2,"2024/03/04 02:40:00",1,TAS1,32,30.2
D,TRADING,PRICE,2,"2024/03/04 02:45:00",1,NSW1,33,57.66
D,TRADING,PRICE,2,"2024/03/04 02:45:00",1,VIC1,33,8.95
D,TRADING,PRICE,2,"2024/03/04 02:45:00",1,SA1,33,24.27
D,TRADING,PRICE,2,"2024/03/04 02:45:00",1,QLD1,33,73.31
D,TRADING,PRICE,2,"2024/03/04 02:45:00",1,TAS1,33,30.2
D,TRADING,PRICE,2,"2024/03/04 02:50:00",1,NSW1,34,56.99
D,TRADING,PRICE,2,"2024/03/04 02:50:00",1,VIC1,34,9
D,TRADING,PRICE,2,"2024/03/04 02:50:00",1,SA1,34,24.14
D,TRADING,PRICE,2,"2024/03/04 02:50:00",1,QLD1,34,62.46
D,TRADING,PRICE,2,"2024/03/04 02:50:00",1,TAS1,34,30.21
D,TRADING,PRICE,2,"2024/03/04 02:55:00",1,NSW1,35,58
D,TRADING,PRICE,2,"2024/03/04 02:55:00",1,VIC1,35,8.95
D,TRADING,PRICE,2,"2024/03/04 02:55:00",1,SA1,35,24.42
D,TRADING,PRICE,2,"2024/03/04 02:55:00",1,QLD1,35,63.2
D,TRADING,PRICE,2,"2024/03/04 02:55:00",1,TAS1,35,30.21
D,TRADING,PRICE,2,"2024/03/04 03:00:00",1,NSW1,36,57.19
D,TRADING,PRICE,2,"2024/03/04 03:00:00",1,VIC1,36,8.95
D,TRADING,PRICE,2,"2024/03/04 03:00:00",1,SA1,36,23.87
D,TRADING,PRICE,2,"2024/03/04 03:00:00",1,QLD1,36,62.73
D,TRADING,PRICE,2,"2024/03/04 03:00:00",1,TAS1,36,30.2
D,TRADING,PRICE,2,"2024/03/04 10:05:00",1,VIC1,121,-61.39
D,TRADING,PRICE,2,"2024/03/04 10:05:00",1,SA1,121,-61.7
D,TRADING,PRICE,2,"2024/03/04 10:05:00",1,QLD1,121,59.55
D,TRADING,PRICE,2,"2024/03/04 10:05:00",1,TAS1,121,11.2
D,TRADING,PRICE,2,"2024/03/04 10:15:00",1,NSW1,123,54.78
D,TRADING,PRICE,2,"2024/03/04 10:15:00",1,VIC1,123,-58.07
D,TRADING,PRICE,2,"2024/03/04 10:15:00",1,SA1,123,-57.78
D,TRADING,PRICE,2,"2024/03/04 10:15:00",1,QLD1,123,59.55
D,TRADING,PRICE,2,"2024/03/04 10:15:00",1,TAS1,123,11.2
D,TRADING,PRICE,2,"2024/03/04 11:10:00",1,NSW1,134,88.88
D,TRADING,PRICE,2,"2024/03/04 11:10:00",1,VIC1,134,-58.35
D,TRADING,PRICE,2,"2024/03/04 11:10:00",1,SA1,134,-58.99
D,TRADING,PRICE,2,"2024/03/04 11:10:00",1,QLD1,134,99.65
D,TRADING,PRICE,2,"2024/03/04 11:10:00",1,TAS1,134,11.2
D,TRADING,PRICE,2,"2024/03/04 11:15:00",1,NSW1,135,88.88
D,TRADING,PRICE,2,"2024/03/04 11:15:00",1,VIC1,135,-64.55
D,TRADING,PRICE,2,"2024/03/04 11:15:00",1,SA1,135,-65.26
D,TRADING,PRICE,2,"2024/03/04 11:15:00",1,QLD1,135,99.3
D,TRADING,PRICE,2,"2024/03/04 11:15:00",1,TAS1,135,11.2
D,TRADING,PRICE,2,"2024/03/04 11:20:00",1,NSW1,136,76.78
D,TRADING,PRICE,2,"2024/03/04 11:20:00",1,VIC1,136,-64.55
D,TRADING,PRICE,2,"2024/03/03 19:00:00",1,QLD1,228,360.55
D,TRADING,PRICE,2,"2024/03/03 19:00:00",1,TAS1,228,43.93
D,TRADING,PRICE,2,"2024/03/03 19:10:00",1,NSW1,230,113.33
D,TRADING,PRICE,2,"2024/03/03 19:10:00",1,VIC1,230,25.73
D,TRADING,PRICE,2,"2024/03/03 19:10:00",1,SA1,230,49.51
D,TRADING,PRICE,2,"2024/03/03 19:10:00",1,QLD1,230,261.55
D,TRADING,PRICE,2,"2024/03/03 19:10:00",1,TAS1,230,46.82
D,TRADING,PRICE,2,"2024/03/03 19:15:00",1,NSW1,231,92.5
D,TRADING,PRICE,2,"2024/03/03 19:15:00",1,VIC1,231,39.18
D,TRADING,PRICE,2,"2024/03/03 19:15:00",1,SA1,231,49.51
D,TRADING,PRICE,2,"2024/03/03 19:15:00",1,QLD1,231,261.55
D,TRADING,PRICE,2,"2024/03/03 19:15:00",1,TAS1,231,54.07
D,TRADING,PRICE,2,"2024/03/03 19:20:00",1,NSW1,232,67.28
D,TRADING,PRICE,2,"2024/03/03 19:20:00",1,VIC1,232,39.41
D,TRADING,PRICE,2,"2024/03/03 19:20:00",1,SA1,232,44.75
D,TRADING,PRICE,2,"2024/03/03 19:20:00",1,QLD1,232,144.95
D,TRADING,PRICE,2,"2024/03/03 19:20:00",1,TAS1,232,54.06
D,TRADING,PRICE,2,"2024/03/03 19:25:00",1,NSW1,233,72.59
D,TRADING,PRICE,2,"2024/03/03 19:25:00",1,VIC1,233,44.25
D,TRADING,PRICE,2,"2024/03/03 19:25:00",1,SA1,233,49.51
D,TRADING,PRICE,2,"2024/03/03 19:25:00",1,QLD1,233,145.2
D,TRADING,PRICE,2,"2024/03/03 19:25:00",1,TAS1,233,54.06
D,TRADING,PRICE,2,"2024/03/03 19:30:00",1,NSW1,234,65.16
D,TRADING,PRICE,2,"2024/03/03 19:30:00",1,VIC1,234,24.81
D,TRADING,PRICE,2,"2024/03/03 19:30:00",1,SA1,234,34.75
D,TRADING,PRICE,2,"2024/03/03 19:30:00",1,QLD1,234,144.95
D,TRADING,PRICE,2,"2024/03/03 19:30:00",1,TAS1,234,54.06
D,TRADING,PRICE,2,"2024/03/03 19:40:00",1,NSW1,236,65.58
D,TRADING,PRICE,2,"2024/03/03 19:40:00",1,VIC1,236,19.12
D,TRADING,PRICE,2,"2024/03/03 19:40:00",1,SA1,236,32.05
D,TRADING,PRICE,2,"2024/03/03 19:40:00",1,QLD1,236,138.97
D,TRADING,PRICE,2,"2024/03/03 19:40:00",1,TAS1,236,31.84
D,TRADING,PRICE,2,"2024/03/03 19:45:00",1,NSW1,237,65.77
D,TRADING,PRICE,2,"2024/03/03 19:45:00",1,VIC1,237,19.12
D,TRADING,PRICE,2,"2024/03/03 19:45:00",1,SA1,237,31.98
D,TRADING,PRICE,2,"2024/03/03 19:45:00",1,QLD1,237,138.97
D,TRADING,PRICE,2,"2024/03/03 19:45:00",1,TAS1,237,31.22
D,TRADING,PRICE,2,"2024/03/03 19:50:00",1,NSW1,238,64.03
D,TRADING,PRICE,2,"2024/03/03 19:50:00",1,VIC1,238,19.12
D,TRADING,PRICE,2,"2024/03/03 19:50:00",1,SA1,238,31.5
D,TRADING,PRICE,2,"2024/03/03 19:50:00",1,QLD1,238,131.49
D,TRADING,PRICE,2,"2024/03/03 19:50:00",1,TAS1,238,30.47
D,TRADING,PRICE,2,"2024/03/03 19:55:00",1,NSW1,239,71.38
D,TRADING,PRICE,2,"2024/03/03 19:55:00",1,VIC1,239,14.64
D,TRADING,PRICE,2,"2024/03/03 19:55:00",1,SA1,239,31.35
D,TRADING,PRICE,2,"2024/03/03 19:55:00",1,QLD1,239,133.01
D,TRADING,PRICE,2,"2024/03/03 19:55:00",1,TAS1,239,30.07
D,TRADING,PRICE,2,"2024/03/03 20:00:00",1,NSW1,240,63.86
D,TRADING,PRICE,2,"2024/03/03 20:00:00",1,VIC1,240,16.9
D,TRADING,PRICE,2,"2024/03/03 20:00:00",1,SA1,240,30.5
D,TRADING,PRICE,2,"2024/03/03 20:00:00",1,QLD1,240,115.75
D,TRADING,PRICE,2,"2024/03/03 20:00:00",1,TAS1,240,30.06
D,TRADING,PRICE,2,"2024/03/03 20:10:00",1,NSW1,242,112.24
D,TRADING,PRICE,2,"2024/03/03 20:10:00",1,VIC1,242,9
D,TRADING,PRICE,2,"2024/03/03 20:10:00",1,SA1,242,42.26
D,TRADING,PRICE,2,"2024/03/03 20:10:00",1,QLD1,242,138.97
D,TRADING,PRICE,2,"2024/03/03 20:10:00",1,TAS1,242,53.13
D,TRADING,PRICE,2,"2024/03/03 20:15:00",1,NSW1,243,103.27
D,TRADING,PRICE,2,"2024/03/03 20:15:00",1,VIC1,243,9
D,TRADING,PRICE,2,"2024/03/03 20:15:00",1,SA1,243,38.87
D,TRADING,PRICE,2,"2024/03/03 20:15:00",1,QLD1,243,144.95
D,TRADING,PRICE,2,"2024/03/03 20:15:00",1,TAS1,243,36.7
D,TRADING,PRICE,2,"2024/03/03 20:20:00",1,NSW1,244,111.46
D,TRADING,PRICE,2,"2024/03/03 20:20:00",1,VIC1,244,9
D,TRADING,PRICE,2,"2024/03/03 20:20:00",1,SA1,244,41.84
D,TRADING,PRICE,2,"2024/03/03 20:20:00",1,QLD1,244,137.07
D,TRADING,PRICE,2,"2024/03/04 01:35:00",1,VIC1,19,8.95
D,TRADING,PRICE,2,"2024/03/04 01:35:00",1,SA1,19,25.05
D,TRADING,PRICE,2,"2024/03/04 01:35:00",1,QLD1,19,85.75
D,TRADING,PRICE,2,"2024/03/04 01:35:00",1,TAS1,19,30.64
D,TRADING,PRICE,2,"2024/03/04 01:40:00",1,NSW1,20,56.99
D,TRADING,PRICE,2,"2024/03/04 01:40:00",1,VIC1,20,8.95
D,TRADING,PRICE,2,"2024/03/04 01:40:00",1,SA1,20,24.79
D,TRADING,PRICE,2,"2024/03/04 01:40:00",1,QLD1,20,85.55
D,TRADING,PRICE,2,"2024/03/04 01:40:00",1,TAS1,20,30.65
D,TRADING,PRICE,2,"2024/03/04 01:45:00",1,NSW1,21,56.99
D,TRADING,PRICE,2,"2024/03/04 01:45:00",1,VIC1,21,8.95
D,TRADING,PRICE,2,"2024/03/04 01:45:00",1,SA1,21,24.72
D,TRADING,PRICE,2,"2024/03/04 01:45:00",1,QLD1,21,62.73
D,TRADING,PRICE,2,"2024/03/04 01:45:00",1,TAS1,21,30.64
D,TRADING,PRICE,2,"2024/03/04 01:50:00",1,NSW1,22,56.99
D,TRADING,PRICE,2,"2024/03/04 01:50:00",1,VIC1,22,8.95
D,TRADING,PRICE,2,"2024/03/04 01:50:00",1,SA1,22,24.87
D,TRADING,PRICE,2,"2024/03/04 01:50:00",1,QLD1,22,85.55
D,TRADING,PRICE,2,"2024/03/04 01:50:00",1,TAS1,22,53.22
D,TRADING,PRICE,2,"2024/03/04 01:55:00",1,NSW1,23,58.24
D,TRADING,PRICE,2,"2024/03/04 01:55:00",1,VIC1,23,8.95
D,TRADING,PRICE,2,"2024/03/04 01:55:00",1,SA1,23,25.06
D,TRADING,PRICE,2,"2024/03/04 01:55:00",1,QLD1,23,71.07
D,TRADING,PRICE,2,"2024/03/04 01:55:00",1,TAS1,23,29.21
D,TRADING,PRICE,2,"2024/03/04 02:00:00",1,NSW1,24,56.99
D,TRADING,PRICE,2,"2024/03/04 02:00:00",1,VIC1,24,8.95
D,TRADING,PRICE,2,"2024/03/04 02:00:00",1,SA1,24,24.64
D,TRADING,PRICE,2,"2024/03/04 02:00:00",1,QLD1,24,64.81
D,TRADING,PRICE,2,"2024/03/04 02:00:00",1,TAS1,24,30.34
D,TRADING,PRICE,2,"2024/03/04 02:10:00",1,NSW1,26,57.66
D,TRADING,PRICE,2,"2024/03/04 02:10:00",1,VIC1,26,8.95
D,TRADING,PRICE,2,"2024/03/04 02:10:00",1,SA1,26,24.59
D,TRADING,PRICE,2,"2024/03/04 02:10:00",1,QLD1,26,64.65
D,TRADING,PRICE,2,"2024/03/04 02:10:00",1,TAS1,26,30.21
D,TRADING,PRICE,2,"2024/03/04 02:15:00",1,NSW1,27,57.18
D,TRADING,PRICE,2,"2024/03/04 02:15:00",1,VIC1,27,8.95
D,TRADING,PRICE,2,"2024/03/04 02:15:00",1,SA1,27,24.54
D,TRADING,PRICE,2,"2024/03/04 02:15:00",1,QLD1,27,62.73
D,TRADING,PRICE,2,"2024/03/04 02:15:00",1,TAS1,27,30.2
D,TRADING,PRICE,2,"2024/03/04 07:00:00",1,NSW1,84,56.99
D,TRADING,PRICE,2,"2024/03/04 07:00:00",1,VIC1,84,50.3
D,TRADING,PRICE,2,"2024/03/04 07:00:00",1,SA1,84,54.09
D,TRADING,PRICE,2,"2024/03/04 07:00:00",1,QLD1,84,63
D,TRADING,PRICE,2,"2024/03/04 07:00:00",1,TAS1,84,85.2
D,TRADING,PRICE,2,"2024/03/04 07:15:00",1,NSW1,87,24.38
D,TRADING,PRICE,2,"2024/03/04 07:15:00",1,VIC1,87,19.12
D,TRADING,PRICE,2,"2024/03/04 07:15:00",1,SA1,87,20.59
D,TRADING,PRICE,2,"2024/03/04 07:15:00",1,QLD1,87,59.55
D,TRADING,PRICE,2,"2024/03/04 07:15:00",1,TAS1,87,85.2
D,TRADING,PRICE,2,"2024/03/04 07:25:00",1,NSW1,89,10.36
D,TRADING,PRICE,2,"2024/03/04 07:25:00",1,VIC1,89,8.95
D,TRADING,PRICE,2,"2024/03/04 07:25:00",1,SA1,89,9.2
D,TRADING,PRICE,2,"2024/03/04 07:25:00",1,QLD1,89,59.75
D,TRADING,PRICE,2,"2024/03/04 07:25:00",1,TAS1,89,54.2
D,TRADING,PRICE,2,"2024/03/04 07:40:00",1,NSW1,92,53.76
D,TRADING,PRICE,2,"2024/03/04 07:40:00",1,VIC1,92,-40.02
D,TRADING,PRICE,2,"2024/03/04 07:40:00",1,SA1,92,-39.5
D,TRADING,PRICE,2,"2024/03/04 07:40:00",1,QLD1,92,59.55
D,TRADING,PRICE,2,"2024/03/04 07:40:00",1,TAS1,92,54.2
D,TRADING,PRICE,2,"2024/03/04 07:45:00",1,NSW1,93,100.01
D,TRADING,PRICE,2,"2024/03/04 07:45:00",1,VIC1,93,-50.01
D,TRADING,PRICE,2,"2024/03/04 07:45:00",1,SA1,93,-52.75
D,TRADING,PRICE,2,"2024/03/04 07:45:00",1,QLD1,93,108.6
D,TRADING,PRICE,2,"2024/03/04 07:45:00",1,TAS1,93,11.2
D,TRADING,PRICE,2,"2024/03/04 07:50:00",1,NSW1,94,88.88
D,TRADING,PRICE,2,"2024/03/04 12:30:00",1,TAS1,150,-34.95
D,TRADING,PRICE,2,"2024/03/04 14:30:00",1,NSW1,174,58
D,TRADING,PRICE,2,"2024/03/04 14:30:00",1,VIC1,174,-51.75
D,TRADING,PRICE,2,"2024/03/04 14:30:00",1,SA1,174,-56.14
D,TRADING,PRICE,2,"2024/03/04 14:30:00",1,QLD1,174,192.76
D,TRADING,PRICE,2,"2024/03/04 14:30:00",1,TAS1,174,30.2
D,TRADING,PRICE,2,"2024/03/04 14:50:00",1,NSW1,178,36.13
D,TRADING,PRICE,2,"2024/03/04 14:50:00",1,VIC1,178,-50.2
D,TRADING,PRICE,2,"2024/03/04 14:50:00",1,SA1,178,-55
D,TRADING,PRICE,2,"2024/03/04 14:50:00",1,QLD1,178,370.73
D,TRADING,PRICE,2,"2024/03/04 14:50:00",1,TAS1,178,11.2
D,TRADING,PRICE,2,"2024/03/04 14:55:00",1,NSW1,179,49.56
D,TRADING,PRICE,2,"2024/03/04 14:55:00",1,VIC1,179,-51.75
D,TRADING,PRICE,2,"2024/03/04 14:55:00",1,SA1,179,-50
D,TRADING,PRICE,2,"2024/03/04 14:55:00",1,QLD1,179,285.75
D,TRADING,PRICE,2,"2024/03/04 14:55:00",1,TAS1,179,11.2
D,TRADING,PRICE,2,"2024/03/04 15:00:00",1,NSW1,180,43.06
D,TRADING,PRICE,2,"2024/03/04 15:00:00",1,VIC1,180,-50.2
D,TRADING,PRICE,2,"2024/03/04 15:00:00",1,SA1,180,-46.77
D,TRADING,PRICE,2,"2024/03/04 15:00:00",1,QLD1,180,144.61
D,TRADING,PRICE,2,"2024/03/04 15:00:00",1,TAS1,180,11.2
D,TRADING,PRICE,2,"2024/03/04 15:05:00",1,NSW1,181,-45
D,TRADING,PRICE,2,"2024/03/04 15:05:00",1,VIC1,181,-47.05
D,TRADING,PRICE,2,"2024/03/04 15:05:00",1,SA1,181,-50
D,TRADING,PRICE,2,"2024/03/04 15:05:00",1,QLD1,181,66.84
D,TRADING,PRICE,2,"2024/03/04 15:05:00",1,TAS1,181,10.2
D,TRADING,PRICE,2,"2024/03/04 19:10:00",1,TAS1,230,102.45
D,TRADING,PRICE,2,"2024/03/04 19:30:00",1,NSW1,234,88
D,TRADING,PRICE,2,"2024/03/04 19:30:00",1,VIC1,234,86.73
D,TRADING,PRICE,2,"2024/03/04 19:30:00",1,SA1,234,174.84
D,TRADING,PRICE,2,"2024/03/04 19:30:00",1,QLD1,234,98
D,TRADING,PRICE,2,"2024/03/04 19:30:00",1,TAS1,234,89.81
D,TRADING,PRICE,2,"2024/03/05 00:35:00",1,NSW1,7,55.26
D,TRADING,PRICE,2,"2024/03/05 00:35:00",1,VIC1,7,50.99
D,TRADING,PRICE,2,"2024/03/05 00:35:00",1,SA1,7,58.85
D,TRADING,PRICE,2,"2024/03/05 00:35:00",1,QLD1,7,59.55
D,TRADING,PRICE,2,"2024/03/05 00:35:00",1,TAS1,7,70.2
D,TRADING,PRICE,2,"2024/03/05 09:40:00",1,NSW1,116,257.21
D,TRADING,PRICE,2,"2024/03/05 09:40:00",1,VIC1,116,8.95
D,TRADING,PRICE,2,"2024/03/05 09:40:00",1,SA1,116,9.7
D,TRADING,PRICE,2,"2024/03/05 09:40:00",1,QLD1,116,262.17
D,TRADING,PRICE,2,"2024/03/05 09:40:00",1,TAS1,116,30.2
D,TRADING,PRICE,2,"2024/03/05 09:45:00",1,NSW1,117,58.04
D,TRADING,PRICE,2,"2024/03/05 09:45:00",1,VIC1,117,0.02
D,TRADING,PRICE,2,"2024/03/05 09:45:00",1,SA1,117,0.02
D,TRADING,PRICE,2,"2024/03/05 09:45:00",1,QLD1,117,59.75
D,TRADING,PRICE,2,"2024/03/05 09:45:00",1,TAS1,117,30.2
D,TRADING,PRICE,2,"2024/03/05 09:50:00",1,NSW1,118,58
D,TRADING,PRICE,2,"2024/03/05 09:50:00",1,VIC1,118,-13.72
D,TRADING,PRICE,2,"2024/03/05 09:50:00",1,SA1,118,-14.5
D,TRADING,PRICE,2,"2024/03/05 09:50:00",1,QLD1,118,59.75
D,TRADING,PRICE,2,"2024/03/05 09:50:00",1,TAS1,118,30.2
D,TRADING,PRICE,2,"2024/03/05 09:55:00",1,NSW1,119,56.99
D,TRADING,PRICE,2,"2024/03/05 09:55:00",1,VIC1,119,-13.65
D,TRADING,PRICE,2,"2024/03/05 09:55:00",1,SA1,119,-14.5
D,TRADING,PRICE,2,"2024/03/05 09:55:00",1,QLD1,119,59.78
D,TRADING,PRICE,2,"2024/03/05 09:55:00",1,TAS1,119,30.2
D,TRADING,PRICE,2,"2024/03/05 10:10:00",1,NSW1,122,48.86
D,TRADING,PRICE,2,"2024/03/05 10:10:00",1,VIC1,122,8.95
D,TRADING,PRICE,2,"2024/03/05 10:10:00",1,SA1,122,9.32
D,TRADING,PRICE,2,"2024/03/05 10:10:00",1,QLD1,122,49.55
D,TRADING,PRICE,2,"2024/03/05 10:10:00",1,TAS1,122,30.2
D,TRADING,PRICE,2,"2024/03/05 10:15:00",1,NSW1,123,0.02
D,TRADING,PRICE,2,"2024/03/05 10:15:00",1,VIC1,123,0.02
D,TRADING,PRICE,2,"2024/03/05 10:15:00",1,SA1,123,0.02
D,TRADING,PRICE,2,"2024/03/03 11:35:00",1,NSW1,139,36.13
D,TRADING,PRICE,2,"2024/03/03 11:35:00",1,VIC1,139,-64.55
D,TRADING,PRICE,2,"2024/03/03 11:35:00",1,SA1,139,-61.65
D,TRADING,PRICE,2,"2024/03/03 11:35:00",1,QLD1,139,39.55
D,TRADING,PRICE,2,"2024/03/03 11:35:00",1,TAS1,139,-40.01
D,TRADING,PRICE,2,"2024/03/03 13:20:00",1,NSW1,160,36.13
D,TRADING,PRICE,2,"2024/03/03 13:20:00",1,VIC1,160,-64.55
D,TRADING,PRICE,2,"2024/03/03 13:20:00",1,SA1,160,-61.35
D,TRADING,PRICE,2,"2024/03/03 13:20:00",1,QLD1,160,261.55
D,TRADING,PRICE,2,"2024/03/03 13:20:00",1,TAS1,160,-40.01
D,TRADING,PRICE,2,"2024/03/04 11:20:00",1,SA1,136,-65.6
D,TRADING,PRICE,2,"2024/03/04 11:20:00",1,QLD1,136,85.75
D,TRADING,PRICE,2,"2024/03/04 11:20:00",1,TAS1,136,10.2
D,TRADING,PRICE,2,"2024/03/04 11:25:00",1,NSW1,137,77.27
D,TRADING,PRICE,2,"2024/03/04 11:25:00",1,VIC1,137,-64.55
D,TRADING,PRICE,2,"2024/03/04 11:25:00",1,SA1,137,-64.93
D,TRADING,PRICE,2,"2024/03/04 11:25:00",1,QLD1,137,85.75
D,TRADING,PRICE,2,"2024/03/04 11:25:00",1,TAS1,137,10.2
D,TRADING,PRICE,2,"2024/03/04 11:30:00",1,NSW1,138,77.2
D,TRADING,PRICE,2,"2024/03/04 11:30:00",1,VIC1,138,-58.07
D,TRADING,PRICE,2,"2024/03/04 11:30:00",1,SA1,138,-57.52
D,TRADING,PRICE,2,"2024/03/04 11:30:00",1,QLD1,138,85.75
D,TRADING,PRICE,2,"2024/03/04 11:30:00",1,TAS1,138,11.2
D,TRADING,PRICE,2,"2024/03/04 11:40:00",1,NSW1,140,58
D,TRADING,PRICE,2,"2024/03/04 11:40:00",1,VIC1,140,-64.55
D,TRADING,PRICE,2,"2024/03/04 11:40:00",1,SA1,140,-64.94
D,TRADING,PRICE,2,"2024/03/04 11:40:00",1,QLD1,140,65.28
D,TRADING,PRICE,2,"2024/03/04 11:40:00",1,TAS1,140,11.2
D,TRADING,PRICE,2,"2024/03/04 11:45:00",1,NSW1,141,88.88
D,TRADING,PRICE,2,"2024/03/04 11:45:00",1,VIC1,141,-64.55
D,TRADING,PRICE,2,"2024/03/04 11:45:00",1,SA1,141,-65.62
D,TRADING,PRICE,2,"2024/03/04 11:45:00",1,QLD1,141,101.4
D,TRADING,PRICE,2,"2024/03/04 11:45:00",1,TAS1,141,11.2
