"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.06.07","X00.00.01","X0000000295553371","X","X0000000295553313"
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","PORTWF","4.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","REPULSE","10.842295",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","ROWALLAN","7.7319",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","STARHLWF","6.798018",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","WOOLNTH1","20.900017",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","WPWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","YAMBUKWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:10:00","YSWF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","BARCSF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","CATHROCK","33.679996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","CHALLHWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","CLUNY","8.095675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","CNUNDAWF","1.201401",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","CULLRGWF","-0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","GB01","0.021996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","GERMCRK","33.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","LKBONNY1","1.875497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","MBAHNTH","58.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","MLSP1","0.122001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","MLWF1","3.4350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","MTMILLAR","11.906098",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","PORTWF","5.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","REPULSE","9.603720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","ROWALLAN","7.4479",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","STARHLWF","6.198193",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","WOOLNTH1","19.950016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","WPWF","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","YAMBUKWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:15:00","YSWF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","BARCSF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","CATHROCK","35.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","CHALLHWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","CLUNY","8.110323",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","CNUNDAWF","1.201401",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","CULLRGWF","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","GB01","0.021996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","LKBONNY1","2.054115",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","MBAHNTH","58.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","MLSP1","0.122001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","MLWF1","3.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","MTMILLAR","11.184291",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","PORTWF","5.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","REPULSE","13.776765",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","ROWALLAN","7.6751",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","STARHLWF","5.698339",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","WOOLNTH1","19.440016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","YAMBUKWF","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:20:00","YSWF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","BARCSF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","CATHROCK","37.629997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","CHALLHWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","CLUNY","8.105745",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","CNUNDAWF","1.201401",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","CULLRGWF","-0.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","GB01","0.021687",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","GERMCRK","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","LKBONNY1","2.589972",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","MBAHNTH","58.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","MLSP1","0.122001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","MLWF1","2.7150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","MTMILLAR","10.522015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","PORTWF","6.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","REPULSE","16.596905",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","ROWALLAN","7.6964",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","STARHLWF","5.498397",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","WOOLNTH1","18.860016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","YAMBUKWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:25:00","YSWF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","BARCSF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","CATHROCK","40.789997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","CLUNY","8.095675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","CNUNDAWF","1.301518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","CULLRGWF","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","GB01","0.021687",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","LKBONNY1","2.947209",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","MBAHNTH","58.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","MLSP1","0.122001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","MLWF1","2.5050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","MTMILLAR","10.254128",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","PORTWF","6.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","REPULSE","15.453605",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","ROWALLAN","7.5189",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","STARHLWF","6.098222",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","WOOLNTH1","16.280016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","YAMBUKWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:30:00","YSWF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","BARCSF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","CATHROCK","40.649998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","CLUNY","8.095675",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","CNUNDAWF","1.301518",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","CULLRGWF","-0.06",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","GB01","0.021687",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","GERMCRK","33.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","LKBONNY1","3.572375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","MBAHNTH","58.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","MLSP1","0.122001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","MLWF1","2.19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","MTMILLAR","10.440160",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","PORTWF","6.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","REPULSE","14.881954",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","ROWALLAN","7.3556",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","RPCG","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","STARHLWF","5.598368",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","WOOLNTH1","16.720016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","YAMBUKWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:35:00","YSWF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:40:00","BARCSF1","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/05/01 00:40:00","BUTLERSG","8.999998",NA,NA,NA
