"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.09.08","X20.25.36","X001725791136689","MONTHLY_ARCHIVE","X001725791136689.1"
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","LONSDALE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","LOYYB1","583.875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","LOYYB2","588",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","LRSF1","0.028",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","LYA1","555",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","LYA2","528",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","LYA3","554",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","LYA4","556",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MACARTH1","69.5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MACKNTSH","76.74001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MANNSF2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MANSLR1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MAPS2PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MAPS3PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MARYRSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MBAHNTH","37.6875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MBPS2PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MCKAY1","0.075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MEADOWBK","29.63746",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MERCER01","11.8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","METZSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MEWF1","141.69704",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MIDDLSF1","0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MINTARO","0.08545",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MLSP1","0.023",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MLWF1","3.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MOLNGSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MOORAWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MOREESF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MORTLK11","279",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MORTLK12","276",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MOUSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MP1","728.02625",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MP2","658.46954",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MPP_1","434.11185",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MPP_2","409.19339",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MRTLSWF1","27.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MSTUART1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MSTUART2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MSTUART3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MTGELWF1","15.82842",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MTMILLAR","33.1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MURRAY","529.60004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MUSSELR1","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MUWAWF1","7.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MUWAWF2","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MWPS1PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MWPS2PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MWPS3PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","MWPS4PV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","NBHWF1","103.60001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","NEVERSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","NEWENSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","NEWENSF2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","NPS","399.375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","NUMURSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","NYNGAN1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","OAKEY1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","OAKEY1SF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","OAKEY2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","OAKEY2SF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","OAKLAND1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","OSB-AG","192.45999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PAREPS1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PAREPW1","38.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PARSF1","0.00153",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PIBESSG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PIBESSL1","0.011",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PIONEER","42.5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","POAT110","5.196",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","POAT220","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","POR01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","POR03","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PORTWF","20.9",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PPCCGT","174.89433",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PTSTAN1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PUMP1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","PUMP2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","QBYNBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","QBYNBL1","0.0485",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","QPS1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","QPS2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","QPS3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","QPS4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","QPS5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","REECE1","100.44667",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","REECE2","99.08001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","REPULSE","28.694897",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RESS1G","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RESS1L","0.01944",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RIVNB2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RIVNBG2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RIVNBL2","0.24973",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","ROMA_7","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","ROMA_8","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","ROWALLAN","-0.008042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RPCG","12.7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RRSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_NSW1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_NSW2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_NSW3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_NSW4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_NSW5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_NSW6","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_QLD1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_SA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_SA2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_SA3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_SA4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_SA5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_SA6","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_TAS1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC10","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC11","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC12","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC6","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC7","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC8","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RT_VIC9","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RUBICON","0.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RUGBYR1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RYANCWF1","2.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","RYEPARK1","135.98508",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SALTCRK1","3.56",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SAPHWF1","25.9968",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SEBSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SHGEN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SHOAL1","45.450001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SHPUMP","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SITHE01","0.23424",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SNAPPER1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SNOWNTH1","68.10001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SNOWSTH1","99.5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SNOWTWN1","63.83089",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SNOWYP","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SNUG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SRSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","STAN-1","251.29297",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","STAN-2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","STAN-3","150.82706",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","STAN-4","252.60039",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","STARHLWF","4.19877",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","STOCKYD1","20.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","STWF1","119.49462",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SUNRSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SUNTPSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","SWAN_E","-0.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TALWA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TALWB1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TARALGA1","19.01579",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TARONG#1","326.30002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TARONG#2","325.70001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TARONG#3","325.5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TARONG#4","269.10001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TARRALEA","52.1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TB2BG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TB2BL1","0.09642",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TB2SF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TBSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TIB1","18.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TNPS1","300.4375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TORRB1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TORRB2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TORRB3","57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TORRB4","57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TREVALLN","72.98731",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TRIBUTE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TUMUT3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TUNGATIN","133.53003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TVCC201","207.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","TVPP104","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","UPPTUMUT","544.98157",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","URANQ11","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","URANQ12","150.06638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","URANQ13","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","URANQ14","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VBBG1","18.4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VBBL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VP5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VP6","659.151",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VPGS1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VPGS2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VPGS3","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VPGS4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VPGS5","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","VPGS6","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","W/HOE#1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","W/HOE#2","38.21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WAGGNSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WALGRVG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WALGRVL1","0.49612",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WANDB1","-0.08366",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WANDSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WARWSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WARWSF2","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WATERLWF","105.7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WDBESSG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WDBESSL1","0.1665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WDGPH1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WELLSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WELNSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WEMENSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WGWF1","63.1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WHITSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WINTSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WKIEWA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WKIEWA2","0.1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WOODLWN1","10.21744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WOOLGSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WOOLNTH1","16.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WPWF","28.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WRSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WRWF1","70.17991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WSTWYSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","WYASF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YABULU","83.79001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YABULU2","57.06001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YAMBUKWF","10.4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YARANSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YARWUN_1","113.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YATSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YENDWF1","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YWPS1","314.28354",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YWPS2","358.89621",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YWPS3","374.63165",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:50:00","YWPS4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","AGLHAL","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","ADPBA1G","5.226",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","ADPBA1L","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","ADPPV1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","AGLSOM","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","ANGAST1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","ARWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","AVLSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","BALB1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","BALBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","BALBL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","BALDHWF1","16.672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","BANGOWF1","44.79805",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","BANGOWF2","19.59922",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","BANN1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","BARCALDN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/08/01 00:55:00","BARCSF1","0.1",NA,NA,NA
