C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2024/08/06,20:45:04,0000000428654075,
D,TRADING,PRICE,2,"2024/07/06 10:35:00",1,TAS1,127,212.54
D,TRADING,PRICE,2,"2024/07/06 11:20:00",1,NSW1,136,44.43
D,TRADING,PRICE,2,"2024/07/06 11:20:00",1,VIC1,136,244.25
D,TRADING,PRICE,2,"2024/07/06 11:20:00",1,SA1,136,-93
D,TRADING,PRICE,2,"2024/07/06 11:20:00",1,QLD1,136,39.4
D,TRADING,PRICE,2,"2024/07/06 11:20:00",1,TAS1,136,262.14
D,TRADING,PRICE,2,"2024/07/06 11:35:00",1,NSW1,139,48.15
D,TRADING,PRICE,2,"2024/07/06 11:35:00",1,VIC1,139,249.89
D,TRADING,PRICE,2,"2024/07/06 11:35:00",1,SA1,139,-96.11
D,TRADING,PRICE,2,"2024/07/06 11:35:00",1,QLD1,139,43.03
D,TRADING,PRICE,2,"2024/07/06 11:35:00",1,TAS1,139,266.78
D,TRADING,PRICE,2,"2024/07/06 12:10:00",1,NSW1,146,39.05
D,TRADING,PRICE,2,"2024/07/06 12:10:00",1,VIC1,146,139.81
D,TRADING,PRICE,2,"2024/07/06 12:10:00",1,SA1,146,-100
D,TRADING,PRICE,2,"2024/07/06 12:10:00",1,QLD1,146,34.75
D,TRADING,PRICE,2,"2024/07/06 12:10:00",1,TAS1,146,150.14
D,TRADING,PRICE,2,"2024/07/06 12:40:00",1,NSW1,152,35.88
D,TRADING,PRICE,2,"2024/07/06 12:40:00",1,VIC1,152,36.19
D,TRADING,PRICE,2,"2024/07/06 12:40:00",1,SA1,152,-100
D,TRADING,PRICE,2,"2024/07/06 12:40:00",1,QLD1,152,-18.89
D,TRADING,PRICE,2,"2024/07/06 12:40:00",1,TAS1,152,150.12
D,TRADING,PRICE,2,"2024/07/06 13:35:00",1,NSW1,163,53.09
D,TRADING,PRICE,2,"2024/07/06 13:35:00",1,VIC1,163,53.62
D,TRADING,PRICE,2,"2024/07/06 13:35:00",1,SA1,163,-121
D,TRADING,PRICE,2,"2024/07/06 13:35:00",1,QLD1,163,48.95
D,TRADING,PRICE,2,"2024/07/06 13:35:00",1,TAS1,163,150.14
D,TRADING,PRICE,2,"2024/07/06 13:40:00",1,NSW1,164,103.62
D,TRADING,PRICE,2,"2024/07/06 13:40:00",1,VIC1,164,107.34
D,TRADING,PRICE,2,"2024/07/06 13:40:00",1,SA1,164,-145
D,TRADING,PRICE,2,"2024/07/06 13:40:00",1,QLD1,164,93.83
D,TRADING,PRICE,2,"2024/07/06 13:40:00",1,TAS1,164,150.14
D,TRADING,PRICE,2,"2024/07/06 16:35:00",1,NSW1,199,132.03
D,TRADING,PRICE,2,"2024/07/06 16:35:00",1,VIC1,199,133
D,TRADING,PRICE,2,"2024/07/06 16:35:00",1,SA1,199,92.18
D,TRADING,PRICE,2,"2024/07/06 16:35:00",1,QLD1,199,124.48
D,TRADING,PRICE,2,"2024/07/06 16:35:00",1,TAS1,199,200.16
D,TRADING,PRICE,2,"2024/07/06 17:50:00",1,NSW1,214,270.81
D,TRADING,PRICE,2,"2024/07/06 17:50:00",1,VIC1,214,266.18
D,TRADING,PRICE,2,"2024/07/06 17:50:00",1,SA1,214,174.84
D,TRADING,PRICE,2,"2024/07/06 17:50:00",1,QLD1,214,245.3
D,TRADING,PRICE,2,"2024/07/06 17:50:00",1,TAS1,214,276.79
D,TRADING,PRICE,2,"2024/07/06 20:15:00",1,NSW1,243,181.72
D,TRADING,PRICE,2,"2024/07/06 20:15:00",1,VIC1,243,189.68
D,TRADING,PRICE,2,"2024/07/06 20:15:00",1,SA1,243,174.84
D,TRADING,PRICE,2,"2024/07/06 20:15:00",1,QLD1,243,164.55
D,TRADING,PRICE,2,"2024/07/06 20:15:00",1,TAS1,243,260.2
D,TRADING,PRICE,2,"2024/07/06 20:40:00",1,NSW1,248,219.5
D,TRADING,PRICE,2,"2024/07/06 20:40:00",1,VIC1,248,224.02
D,TRADING,PRICE,2,"2024/07/06 20:40:00",1,SA1,248,203.46
D,TRADING,PRICE,2,"2024/07/06 20:40:00",1,QLD1,248,144.61
D,TRADING,PRICE,2,"2024/07/06 20:40:00",1,TAS1,248,260.14
D,TRADING,PRICE,2,"2024/07/06 22:00:00",1,NSW1,264,109.15
D,TRADING,PRICE,2,"2024/07/06 22:00:00",1,VIC1,264,227.97
D,TRADING,PRICE,2,"2024/07/06 22:00:00",1,SA1,264,202.62
D,TRADING,PRICE,2,"2024/07/06 22:00:00",1,QLD1,264,99.22
D,TRADING,PRICE,2,"2024/07/06 22:00:00",1,TAS1,264,260.14
D,TRADING,PRICE,2,"2024/07/06 22:35:00",1,NSW1,271,274.54
D,TRADING,PRICE,2,"2024/07/06 22:35:00",1,VIC1,271,265.15
D,TRADING,PRICE,2,"2024/07/06 22:35:00",1,SA1,271,239.04
D,TRADING,PRICE,2,"2024/07/08 10:45:00",1,NSW1,129,169.75
D,TRADING,PRICE,2,"2024/07/08 10:45:00",1,VIC1,129,165.52
D,TRADING,PRICE,2,"2024/07/08 10:45:00",1,SA1,129,169.26
D,TRADING,PRICE,2,"2024/07/08 10:45:00",1,QLD1,129,110.83
D,TRADING,PRICE,2,"2024/07/08 10:45:00",1,TAS1,129,260.19
D,TRADING,PRICE,2,"2024/07/08 10:50:00",1,NSW1,130,172.61
D,TRADING,PRICE,2,"2024/07/08 10:50:00",1,VIC1,130,167.87
D,TRADING,PRICE,2,"2024/07/08 10:50:00",1,SA1,130,175.05
D,TRADING,PRICE,2,"2024/07/08 10:50:00",1,QLD1,130,110.83
D,TRADING,PRICE,2,"2024/07/08 10:50:00",1,TAS1,130,260.19
D,TRADING,PRICE,2,"2024/07/08 10:55:00",1,NSW1,131,171.89
D,TRADING,PRICE,2,"2024/07/08 10:55:00",1,VIC1,131,166.91
D,TRADING,PRICE,2,"2024/07/08 10:55:00",1,SA1,131,175.05
D,TRADING,PRICE,2,"2024/07/08 10:55:00",1,QLD1,131,110.83
D,TRADING,PRICE,2,"2024/07/08 10:55:00",1,TAS1,131,274.26
D,TRADING,PRICE,2,"2024/07/08 11:00:00",1,NSW1,132,159.81
D,TRADING,PRICE,2,"2024/07/08 11:00:00",1,VIC1,132,156.74
D,TRADING,PRICE,2,"2024/07/08 11:00:00",1,SA1,132,172.37
D,TRADING,PRICE,2,"2024/07/08 11:00:00",1,QLD1,132,85.75
D,TRADING,PRICE,2,"2024/07/08 11:00:00",1,TAS1,132,260.18
D,TRADING,PRICE,2,"2024/07/08 11:05:00",1,NSW1,133,155.45
D,TRADING,PRICE,2,"2024/07/08 11:05:00",1,VIC1,133,153.03
D,TRADING,PRICE,2,"2024/07/08 11:05:00",1,SA1,133,168.98
D,TRADING,PRICE,2,"2024/07/08 11:05:00",1,QLD1,133,96.98
D,TRADING,PRICE,2,"2024/07/08 11:05:00",1,TAS1,133,200.18
D,TRADING,PRICE,2,"2024/07/08 11:10:00",1,NSW1,134,169.21
D,TRADING,PRICE,2,"2024/07/08 11:10:00",1,VIC1,134,165.15
D,TRADING,PRICE,2,"2024/07/08 11:10:00",1,SA1,134,176.1
D,TRADING,PRICE,2,"2024/07/08 11:10:00",1,QLD1,134,111.48
D,TRADING,PRICE,2,"2024/07/08 11:10:00",1,TAS1,134,200.19
D,TRADING,PRICE,2,"2024/07/08 11:15:00",1,NSW1,135,170.33
D,TRADING,PRICE,2,"2024/07/08 11:15:00",1,VIC1,135,164.59
D,TRADING,PRICE,2,"2024/07/08 11:15:00",1,SA1,135,175.05
D,TRADING,PRICE,2,"2024/07/08 11:15:00",1,QLD1,135,100.75
D,TRADING,PRICE,2,"2024/07/08 11:15:00",1,TAS1,135,200.16
D,TRADING,PRICE,2,"2024/07/08 11:20:00",1,NSW1,136,163.92
D,TRADING,PRICE,2,"2024/07/08 11:20:00",1,VIC1,136,159.33
D,TRADING,PRICE,2,"2024/07/08 11:20:00",1,SA1,136,173.44
D,TRADING,PRICE,2,"2024/07/08 11:20:00",1,QLD1,136,91.19
D,TRADING,PRICE,2,"2024/07/08 11:20:00",1,TAS1,136,200.14
D,TRADING,PRICE,2,"2024/07/08 11:25:00",1,NSW1,137,132.29
D,TRADING,PRICE,2,"2024/07/08 11:25:00",1,VIC1,137,130
D,TRADING,PRICE,2,"2024/07/08 11:25:00",1,SA1,137,141.99
D,TRADING,PRICE,2,"2024/07/08 11:25:00",1,QLD1,137,96.74
D,TRADING,PRICE,2,"2024/07/08 11:25:00",1,TAS1,137,200.14
D,TRADING,PRICE,2,"2024/07/08 11:30:00",1,NSW1,138,169.22
D,TRADING,PRICE,2,"2024/07/08 11:30:00",1,VIC1,138,165.16
D,TRADING,PRICE,2,"2024/07/08 11:30:00",1,SA1,138,175.05
D,TRADING,PRICE,2,"2024/07/08 11:30:00",1,QLD1,138,85.75
D,TRADING,PRICE,2,"2024/07/08 11:30:00",1,TAS1,138,200.14
D,TRADING,PRICE,2,"2024/07/08 11:35:00",1,NSW1,139,139
D,TRADING,PRICE,2,"2024/07/08 11:35:00",1,VIC1,139,139.28
D,TRADING,PRICE,2,"2024/07/08 11:35:00",1,SA1,139,148.3
D,TRADING,PRICE,2,"2024/07/08 11:35:00",1,QLD1,139,77.33
D,TRADING,PRICE,2,"2024/07/08 11:35:00",1,TAS1,139,200.19
D,TRADING,PRICE,2,"2024/07/08 11:40:00",1,NSW1,140,127.61
D,TRADING,PRICE,2,"2024/07/08 11:40:00",1,VIC1,140,130
D,TRADING,PRICE,2,"2024/07/08 11:40:00",1,SA1,140,138
D,TRADING,PRICE,2,"2024/07/08 11:40:00",1,QLD1,140,109.16
D,TRADING,PRICE,2,"2024/07/08 11:40:00",1,TAS1,140,200.19
D,TRADING,PRICE,2,"2024/07/08 11:45:00",1,NSW1,141,178.17
D,TRADING,PRICE,2,"2024/07/08 11:45:00",1,VIC1,141,174.31
D,TRADING,PRICE,2,"2024/07/08 11:45:00",1,SA1,141,179.02
D,TRADING,PRICE,2,"2024/07/06 01:35:00",1,NSW1,19,88.79
D,TRADING,PRICE,2,"2024/07/06 01:35:00",1,VIC1,19,90.77
D,TRADING,PRICE,2,"2024/07/06 01:35:00",1,SA1,19,87.86
D,TRADING,PRICE,2,"2024/07/06 01:35:00",1,QLD1,19,87.51
D,TRADING,PRICE,2,"2024/07/06 01:35:00",1,TAS1,19,150.14
D,TRADING,PRICE,2,"2024/07/06 01:50:00",1,NSW1,22,87.5
D,TRADING,PRICE,2,"2024/07/06 01:50:00",1,VIC1,22,88.17
D,TRADING,PRICE,2,"2024/07/06 01:50:00",1,SA1,22,85.21
D,TRADING,PRICE,2,"2024/07/06 01:50:00",1,QLD1,22,87.16
D,TRADING,PRICE,2,"2024/07/06 01:50:00",1,TAS1,22,151.14
D,TRADING,PRICE,2,"2024/07/06 02:00:00",1,NSW1,24,87.5
D,TRADING,PRICE,2,"2024/07/06 02:00:00",1,VIC1,24,88.86
D,TRADING,PRICE,2,"2024/07/06 02:00:00",1,SA1,24,85.04
D,TRADING,PRICE,2,"2024/07/06 02:00:00",1,QLD1,24,87.13
D,TRADING,PRICE,2,"2024/07/06 02:00:00",1,TAS1,24,151.14
D,TRADING,PRICE,2,"2024/07/06 02:05:00",1,NSW1,25,85.78
D,TRADING,PRICE,2,"2024/07/06 02:05:00",1,VIC1,25,85.04
D,TRADING,PRICE,2,"2024/07/06 02:05:00",1,SA1,25,81.11
D,TRADING,PRICE,2,"2024/07/06 02:05:00",1,QLD1,25,85.95
D,TRADING,PRICE,2,"2024/07/06 02:05:00",1,TAS1,25,152.14
D,TRADING,PRICE,2,"2024/07/06 02:10:00",1,NSW1,26,85.26
D,TRADING,PRICE,2,"2024/07/06 02:10:00",1,VIC1,26,84.49
D,TRADING,PRICE,2,"2024/07/06 02:10:00",1,SA1,26,80.33
D,TRADING,PRICE,2,"2024/07/06 02:10:00",1,QLD1,26,85.95
D,TRADING,PRICE,2,"2024/07/06 02:10:00",1,TAS1,26,152.14
D,TRADING,PRICE,2,"2024/07/06 02:30:00",1,NSW1,30,85.3
D,TRADING,PRICE,2,"2024/07/06 02:30:00",1,VIC1,30,85
D,TRADING,PRICE,2,"2024/07/06 02:30:00",1,SA1,30,80.57
D,TRADING,PRICE,2,"2024/07/06 02:30:00",1,QLD1,30,85.25
D,TRADING,PRICE,2,"2024/07/06 02:30:00",1,TAS1,30,152.14
D,TRADING,PRICE,2,"2024/07/06 02:40:00",1,NSW1,32,87.83
D,TRADING,PRICE,2,"2024/07/06 02:40:00",1,VIC1,32,86.76
D,TRADING,PRICE,2,"2024/07/06 02:40:00",1,SA1,32,81.94
D,TRADING,PRICE,2,"2024/07/06 02:40:00",1,QLD1,32,87.86
D,TRADING,PRICE,2,"2024/07/06 02:40:00",1,TAS1,32,151.14
D,TRADING,PRICE,2,"2024/07/06 02:50:00",1,NSW1,34,78
D,TRADING,PRICE,2,"2024/07/06 02:50:00",1,VIC1,34,77.25
D,TRADING,PRICE,2,"2024/07/06 02:50:00",1,SA1,34,72.92
D,TRADING,PRICE,2,"2024/07/06 02:50:00",1,QLD1,34,78.48
D,TRADING,PRICE,2,"2024/07/06 02:50:00",1,TAS1,34,150.14
D,TRADING,PRICE,2,"2024/07/06 03:00:00",1,NSW1,36,78
D,TRADING,PRICE,2,"2024/07/06 03:00:00",1,VIC1,36,77.12
D,TRADING,PRICE,2,"2024/07/06 03:00:00",1,SA1,36,72.41
D,TRADING,PRICE,2,"2024/07/06 03:00:00",1,QLD1,36,79
D,TRADING,PRICE,2,"2024/07/06 03:00:00",1,TAS1,36,151.14
D,TRADING,PRICE,2,"2024/07/06 03:10:00",1,NSW1,38,87.5
D,TRADING,PRICE,2,"2024/07/06 03:10:00",1,VIC1,38,90.03
D,TRADING,PRICE,2,"2024/07/06 03:10:00",1,SA1,38,85.15
D,TRADING,PRICE,2,"2024/07/06 03:10:00",1,QLD1,38,86.5
D,TRADING,PRICE,2,"2024/07/06 03:10:00",1,TAS1,38,152.14
D,TRADING,PRICE,2,"2024/07/06 03:15:00",1,NSW1,39,60.98
D,TRADING,PRICE,2,"2024/07/06 03:15:00",1,VIC1,39,59.94
D,TRADING,PRICE,2,"2024/07/06 03:15:00",1,SA1,39,56.29
D,TRADING,PRICE,2,"2024/07/06 03:15:00",1,QLD1,39,60.59
D,TRADING,PRICE,2,"2024/07/06 03:15:00",1,TAS1,39,152.14
D,TRADING,PRICE,2,"2024/07/06 03:20:00",1,NSW1,40,76.27
D,TRADING,PRICE,2,"2024/07/06 03:20:00",1,VIC1,40,74.41
D,TRADING,PRICE,2,"2024/07/06 03:20:00",1,SA1,40,70.02
D,TRADING,PRICE,2,"2024/07/06 03:20:00",1,QLD1,40,76.77
D,TRADING,PRICE,2,"2024/07/06 03:20:00",1,TAS1,40,152.14
D,TRADING,PRICE,2,"2024/07/06 03:35:00",1,NSW1,43,58
D,TRADING,PRICE,2,"2024/07/06 03:35:00",1,VIC1,43,56.05
D,TRADING,PRICE,2,"2024/07/06 03:35:00",1,SA1,43,52.45
D,TRADING,PRICE,2,"2024/07/06 03:35:00",1,QLD1,43,58.62
D,TRADING,PRICE,2,"2024/07/07 03:35:00",1,SA1,43,67.07
D,TRADING,PRICE,2,"2024/07/07 03:35:00",1,QLD1,43,86.43
D,TRADING,PRICE,2,"2024/07/07 03:35:00",1,TAS1,43,150.16
D,TRADING,PRICE,2,"2024/07/07 03:40:00",1,NSW1,44,104.73
D,TRADING,PRICE,2,"2024/07/07 03:40:00",1,VIC1,44,88.77
D,TRADING,PRICE,2,"2024/07/07 03:40:00",1,SA1,44,80.8
D,TRADING,PRICE,2,"2024/07/07 03:40:00",1,QLD1,44,103.71
D,TRADING,PRICE,2,"2024/07/07 03:40:00",1,TAS1,44,150.16
D,TRADING,PRICE,2,"2024/07/07 03:45:00",1,NSW1,45,65
D,TRADING,PRICE,2,"2024/07/07 03:45:00",1,VIC1,45,54.59
D,TRADING,PRICE,2,"2024/07/07 03:45:00",1,SA1,45,49.44
D,TRADING,PRICE,2,"2024/07/07 03:45:00",1,QLD1,45,64.38
D,TRADING,PRICE,2,"2024/07/07 03:45:00",1,TAS1,45,150.16
D,TRADING,PRICE,2,"2024/07/07 03:50:00",1,NSW1,46,65
D,TRADING,PRICE,2,"2024/07/07 03:50:00",1,VIC1,46,54.59
D,TRADING,PRICE,2,"2024/07/07 03:50:00",1,SA1,46,49.8
D,TRADING,PRICE,2,"2024/07/07 03:50:00",1,QLD1,46,64.41
D,TRADING,PRICE,2,"2024/07/07 03:50:00",1,TAS1,46,150.1
D,TRADING,PRICE,2,"2024/07/07 03:55:00",1,NSW1,47,55
D,TRADING,PRICE,2,"2024/07/07 03:55:00",1,VIC1,47,45.75
D,TRADING,PRICE,2,"2024/07/07 03:55:00",1,SA1,47,41.51
D,TRADING,PRICE,2,"2024/07/07 03:55:00",1,QLD1,47,55.17
D,TRADING,PRICE,2,"2024/07/07 03:55:00",1,TAS1,47,150.1
D,TRADING,PRICE,2,"2024/07/07 04:00:00",1,NSW1,48,56.98
D,TRADING,PRICE,2,"2024/07/07 04:00:00",1,VIC1,48,47.45
D,TRADING,PRICE,2,"2024/07/07 04:00:00",1,SA1,48,43.43
D,TRADING,PRICE,2,"2024/07/07 04:00:00",1,QLD1,48,56.41
D,TRADING,PRICE,2,"2024/07/07 04:00:00",1,TAS1,48,150.1
D,TRADING,PRICE,2,"2024/07/07 04:10:00",1,NSW1,50,87.88
D,TRADING,PRICE,2,"2024/07/07 04:10:00",1,VIC1,50,74.27
D,TRADING,PRICE,2,"2024/07/07 04:10:00",1,SA1,50,68.36
D,TRADING,PRICE,2,"2024/07/07 04:10:00",1,QLD1,50,87.6
D,TRADING,PRICE,2,"2024/07/07 04:10:00",1,TAS1,50,111.09
D,TRADING,PRICE,2,"2024/07/07 04:20:00",1,NSW1,52,65
D,TRADING,PRICE,2,"2024/07/07 04:20:00",1,VIC1,52,55.41
D,TRADING,PRICE,2,"2024/07/07 04:20:00",1,SA1,52,51.19
D,TRADING,PRICE,2,"2024/07/07 04:20:00",1,QLD1,52,64.38
D,TRADING,PRICE,2,"2024/07/07 04:20:00",1,TAS1,52,111.09
D,TRADING,PRICE,2,"2024/07/07 04:30:00",1,NSW1,54,76.72
D,TRADING,PRICE,2,"2024/07/07 04:30:00",1,VIC1,54,66.4
D,TRADING,PRICE,2,"2024/07/07 04:30:00",1,SA1,54,61.95
D,TRADING,PRICE,2,"2024/07/07 04:30:00",1,QLD1,54,76.01
D,TRADING,PRICE,2,"2024/07/07 04:30:00",1,TAS1,54,150.2
D,TRADING,PRICE,2,"2024/07/07 04:45:00",1,NSW1,57,78
D,TRADING,PRICE,2,"2024/07/07 04:45:00",1,VIC1,57,68.11
D,TRADING,PRICE,2,"2024/07/07 04:45:00",1,SA1,57,63.41
D,TRADING,PRICE,2,"2024/07/07 04:45:00",1,QLD1,57,77.36
D,TRADING,PRICE,2,"2024/07/07 04:45:00",1,TAS1,57,110.1
D,TRADING,PRICE,2,"2024/07/07 04:50:00",1,NSW1,58,65
D,TRADING,PRICE,2,"2024/07/07 04:50:00",1,VIC1,58,57.26
D,TRADING,PRICE,2,"2024/07/07 04:50:00",1,SA1,58,53.51
D,TRADING,PRICE,2,"2024/07/07 04:50:00",1,QLD1,58,64.86
D,TRADING,PRICE,2,"2024/07/07 04:50:00",1,TAS1,58,110.1
D,TRADING,PRICE,2,"2024/07/07 22:35:00",1,VIC1,271,238.5
D,TRADING,PRICE,2,"2024/07/07 22:35:00",1,SA1,271,248.32
D,TRADING,PRICE,2,"2024/07/07 22:35:00",1,QLD1,271,93.37
D,TRADING,PRICE,2,"2024/07/07 22:35:00",1,TAS1,271,260.19
D,TRADING,PRICE,2,"2024/07/07 22:40:00",1,NSW1,272,89.61
D,TRADING,PRICE,2,"2024/07/07 22:40:00",1,VIC1,272,162.62
D,TRADING,PRICE,2,"2024/07/07 22:40:00",1,SA1,272,171.99
D,TRADING,PRICE,2,"2024/07/07 22:40:00",1,QLD1,272,93.83
D,TRADING,PRICE,2,"2024/07/07 22:40:00",1,TAS1,272,260.1
D,TRADING,PRICE,2,"2024/07/07 22:45:00",1,NSW1,273,87.5
D,TRADING,PRICE,2,"2024/07/07 22:45:00",1,VIC1,273,168.18
D,TRADING,PRICE,2,"2024/07/06 22:35:00",1,QLD1,271,257.17
D,TRADING,PRICE,2,"2024/07/06 22:35:00",1,TAS1,271,275.39
D,TRADING,PRICE,2,"2024/07/07 02:10:00",1,NSW1,26,95.49
D,TRADING,PRICE,2,"2024/07/07 02:10:00",1,VIC1,26,88.77
D,TRADING,PRICE,2,"2024/07/07 02:10:00",1,SA1,26,81.56
D,TRADING,PRICE,2,"2024/07/07 02:10:00",1,QLD1,26,92.2
D,TRADING,PRICE,2,"2024/07/07 02:10:00",1,TAS1,26,200.16
D,TRADING,PRICE,2,"2024/07/07 02:35:00",1,NSW1,31,56.98
D,TRADING,PRICE,2,"2024/07/07 02:35:00",1,VIC1,31,50.86
D,TRADING,PRICE,2,"2024/07/07 02:35:00",1,SA1,31,46.37
D,TRADING,PRICE,2,"2024/07/07 02:35:00",1,QLD1,31,55.28
D,TRADING,PRICE,2,"2024/07/07 02:35:00",1,TAS1,31,150.16
D,TRADING,PRICE,2,"2024/07/07 05:35:00",1,NSW1,67,56.98
D,TRADING,PRICE,2,"2024/07/07 05:35:00",1,VIC1,67,49.99
D,TRADING,PRICE,2,"2024/07/07 05:35:00",1,SA1,67,45.97
D,TRADING,PRICE,2,"2024/07/07 05:35:00",1,QLD1,67,58.75
D,TRADING,PRICE,2,"2024/07/07 05:35:00",1,TAS1,67,112.09
D,TRADING,PRICE,2,"2024/07/07 07:35:00",1,NSW1,91,64.82
D,TRADING,PRICE,2,"2024/07/07 07:35:00",1,VIC1,91,63.28
D,TRADING,PRICE,2,"2024/07/07 07:35:00",1,SA1,91,59.07
D,TRADING,PRICE,2,"2024/07/07 07:35:00",1,QLD1,91,59.75
D,TRADING,PRICE,2,"2024/07/07 07:35:00",1,TAS1,91,110.14
D,TRADING,PRICE,2,"2024/07/07 07:50:00",1,NSW1,94,43.64
D,TRADING,PRICE,2,"2024/07/07 07:50:00",1,VIC1,94,99.95
D,TRADING,PRICE,2,"2024/07/07 07:50:00",1,SA1,94,94.58
D,TRADING,PRICE,2,"2024/07/07 07:50:00",1,QLD1,94,38.95
D,TRADING,PRICE,2,"2024/07/07 07:50:00",1,TAS1,94,112.06
D,TRADING,PRICE,2,"2024/07/08 08:35:00",1,TAS1,103,312.35
D,TRADING,PRICE,2,"2024/07/08 08:40:00",1,NSW1,104,290.39
D,TRADING,PRICE,2,"2024/07/08 08:40:00",1,VIC1,104,306.25
D,TRADING,PRICE,2,"2024/07/08 08:40:00",1,SA1,104,297.13
D,TRADING,PRICE,2,"2024/07/08 08:40:00",1,QLD1,104,85.75
D,TRADING,PRICE,2,"2024/07/08 08:40:00",1,TAS1,104,319.61
D,TRADING,PRICE,2,"2024/07/08 08:50:00",1,NSW1,106,273.22
D,TRADING,PRICE,2,"2024/07/08 08:50:00",1,VIC1,106,270.33
D,TRADING,PRICE,2,"2024/07/08 08:50:00",1,SA1,106,268.72
D,TRADING,PRICE,2,"2024/07/08 08:50:00",1,QLD1,106,85.75
D,TRADING,PRICE,2,"2024/07/08 08:50:00",1,TAS1,106,275.24
D,TRADING,PRICE,2,"2024/07/08 09:00:00",1,NSW1,108,299.98
D,TRADING,PRICE,2,"2024/07/08 09:00:00",1,VIC1,108,292.01
D,TRADING,PRICE,2,"2024/07/08 09:00:00",1,SA1,108,285.93
D,TRADING,PRICE,2,"2024/07/08 09:00:00",1,QLD1,108,115.63
D,TRADING,PRICE,2,"2024/07/08 09:00:00",1,TAS1,108,296.2
D,TRADING,PRICE,2,"2024/07/08 09:25:00",1,NSW1,113,299.98
D,TRADING,PRICE,2,"2024/07/08 09:25:00",1,VIC1,113,282.95
D,TRADING,PRICE,2,"2024/07/08 09:25:00",1,SA1,113,272.57
D,TRADING,PRICE,2,"2024/07/08 09:25:00",1,QLD1,113,269.9
D,TRADING,PRICE,2,"2024/07/08 09:25:00",1,TAS1,113,290.02
D,TRADING,PRICE,2,"2024/07/08 09:40:00",1,NSW1,116,280.61
D,TRADING,PRICE,2,"2024/07/08 09:40:00",1,VIC1,116,272.49
D,TRADING,PRICE,2,"2024/07/08 09:40:00",1,SA1,116,260.66
D,TRADING,PRICE,2,"2024/07/08 09:40:00",1,QLD1,116,250.99
D,TRADING,PRICE,2,"2024/07/08 09:40:00",1,TAS1,116,277.05
D,TRADING,PRICE,2,"2024/07/08 09:50:00",1,NSW1,118,299.98
D,TRADING,PRICE,2,"2024/07/08 09:50:00",1,VIC1,118,291.48
D,TRADING,PRICE,2,"2024/07/08 09:50:00",1,SA1,118,276.63
D,TRADING,PRICE,2,"2024/07/08 09:50:00",1,QLD1,118,266.17
D,TRADING,PRICE,2,"2024/07/08 09:50:00",1,TAS1,118,293.01
D,TRADING,PRICE,2,"2024/07/08 10:00:00",1,NSW1,120,299.98
D,TRADING,PRICE,2,"2024/07/08 10:00:00",1,VIC1,120,291.14
D,TRADING,PRICE,2,"2024/07/08 10:00:00",1,SA1,120,277.89
D,TRADING,PRICE,2,"2024/07/08 10:00:00",1,QLD1,120,230.64
D,TRADING,PRICE,2,"2024/07/08 10:00:00",1,TAS1,120,297.02
D,TRADING,PRICE,2,"2024/07/08 11:45:00",1,QLD1,141,153.83
D,TRADING,PRICE,2,"2024/07/08 11:45:00",1,TAS1,141,200.19
D,TRADING,PRICE,2,"2024/07/08 11:50:00",1,NSW1,142,174.56
D,TRADING,PRICE,2,"2024/07/08 11:50:00",1,VIC1,142,172.31
D,TRADING,PRICE,2,"2024/07/08 11:50:00",1,SA1,142,176.56
D,TRADING,PRICE,2,"2024/07/08 11:50:00",1,QLD1,142,153.83
D,TRADING,PRICE,2,"2024/07/08 11:50:00",1,TAS1,142,200.19
D,TRADING,PRICE,2,"2024/07/08 11:55:00",1,NSW1,143,174.62
D,TRADING,PRICE,2,"2024/07/08 11:55:00",1,VIC1,143,170.43
D,TRADING,PRICE,2,"2024/07/08 11:55:00",1,SA1,143,175.05
D,TRADING,PRICE,2,"2024/07/08 11:55:00",1,QLD1,143,153.83
D,TRADING,PRICE,2,"2024/07/08 11:55:00",1,TAS1,143,200.65
D,TRADING,PRICE,2,"2024/07/08 12:05:00",1,NSW1,145,172.56
D,TRADING,PRICE,2,"2024/07/08 12:05:00",1,VIC1,145,167.89
D,TRADING,PRICE,2,"2024/07/08 12:05:00",1,SA1,145,170.69
D,TRADING,PRICE,2,"2024/07/08 12:05:00",1,QLD1,145,153.83
D,TRADING,PRICE,2,"2024/07/08 12:05:00",1,TAS1,145,200.18
D,TRADING,PRICE,2,"2024/07/08 12:20:00",1,NSW1,148,109.12
D,TRADING,PRICE,2,"2024/07/08 12:20:00",1,VIC1,148,171.55
D,TRADING,PRICE,2,"2024/07/08 12:20:00",1,SA1,148,172.12
D,TRADING,PRICE,2,"2024/07/08 12:20:00",1,QLD1,148,93.83
D,TRADING,PRICE,2,"2024/07/08 12:20:00",1,TAS1,148,200.19
D,TRADING,PRICE,2,"2024/07/08 12:25:00",1,NSW1,149,87.5
D,TRADING,PRICE,2,"2024/07/08 12:25:00",1,VIC1,149,148.45
D,TRADING,PRICE,2,"2024/07/08 12:25:00",1,SA1,149,149.01
D,TRADING,PRICE,2,"2024/07/08 12:25:00",1,QLD1,149,63.99
D,TRADING,PRICE,2,"2024/07/08 12:25:00",1,TAS1,149,199.06
D,TRADING,PRICE,2,"2024/07/08 12:45:00",1,NSW1,153,107.86
D,TRADING,PRICE,2,"2024/07/08 12:45:00",1,VIC1,153,107.16
