C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2018/08/07,00:35:00,0000000297752590,
D,TRADING,PRICE,2,"2018/07/09 17:30:00",1,QLD1,35,104.24
D,TRADING,PRICE,2,"2018/07/09 17:30:00",1,SA1,35,137.37
D,TRADING,PRICE,2,"2018/07/09 17:30:00",1,TAS1,35,100.49
D,TRADING,PRICE,2,"2018/07/09 17:30:00",1,VIC1,35,114.04
D,TRADING,PRICE,2,"2018/07/09 18:00:00",1,NSW1,36,192.97
D,TRADING,PRICE,2,"2018/07/09 18:00:00",1,QLD1,36,171.35
D,TRADING,PRICE,2,"2018/07/09 18:00:00",1,SA1,36,230.85
D,TRADING,PRICE,2,"2018/07/09 18:00:00",1,TAS1,36,172.33
D,TRADING,PRICE,2,"2018/07/09 18:00:00",1,VIC1,36,195.36
D,TRADING,PRICE,2,"2018/07/09 18:30:00",1,NSW1,37,155.9
D,TRADING,PRICE,2,"2018/07/09 18:30:00",1,QLD1,37,140.06
D,TRADING,PRICE,2,"2018/07/09 18:30:00",1,SA1,37,194.58
D,TRADING,PRICE,2,"2018/07/09 18:30:00",1,TAS1,37,136.62
D,TRADING,PRICE,2,"2018/07/09 18:30:00",1,VIC1,37,155.49
D,TRADING,PRICE,2,"2018/07/09 19:00:00",1,NSW1,38,166.74
D,TRADING,PRICE,2,"2018/07/09 19:00:00",1,QLD1,38,151.03
D,TRADING,PRICE,2,"2018/07/09 19:00:00",1,SA1,38,216.67
D,TRADING,PRICE,2,"2018/07/09 19:00:00",1,TAS1,38,144.91
D,TRADING,PRICE,2,"2018/07/09 19:00:00",1,VIC1,38,164.69
D,TRADING,PRICE,2,"2018/07/09 19:30:00",1,NSW1,39,100
D,TRADING,PRICE,2,"2018/07/09 19:30:00",1,QLD1,39,92.7
D,TRADING,PRICE,2,"2018/07/09 19:30:00",1,SA1,39,131.83
D,TRADING,PRICE,2,"2018/07/09 19:30:00",1,TAS1,39,82.99
D,TRADING,PRICE,2,"2018/07/09 19:30:00",1,VIC1,39,97.05
D,TRADING,PRICE,2,"2018/07/09 20:00:00",1,NSW1,40,104.92
D,TRADING,PRICE,2,"2018/07/09 20:00:00",1,QLD1,40,101.08
D,TRADING,PRICE,2,"2018/07/09 20:00:00",1,SA1,40,134.78
D,TRADING,PRICE,2,"2018/07/09 20:00:00",1,TAS1,40,88.06
D,TRADING,PRICE,2,"2018/07/09 20:00:00",1,VIC1,40,101.26
D,TRADING,PRICE,2,"2018/07/09 20:30:00",1,NSW1,41,117.17
D,TRADING,PRICE,2,"2018/07/09 20:30:00",1,QLD1,41,107.01
D,TRADING,PRICE,2,"2018/07/09 20:30:00",1,SA1,41,147.94
D,TRADING,PRICE,2,"2018/07/09 20:30:00",1,TAS1,41,91.9
D,TRADING,PRICE,2,"2018/07/09 20:30:00",1,VIC1,41,113.39
D,TRADING,PRICE,2,"2018/07/09 21:00:00",1,NSW1,42,91.92
D,TRADING,PRICE,2,"2018/07/09 21:00:00",1,QLD1,42,83.35
D,TRADING,PRICE,2,"2018/07/09 21:00:00",1,SA1,42,115.48
D,TRADING,PRICE,2,"2018/07/09 21:00:00",1,TAS1,42,68.38
D,TRADING,PRICE,2,"2018/07/09 21:00:00",1,VIC1,42,92.48
D,TRADING,PRICE,2,"2018/07/09 21:30:00",1,NSW1,43,83.67
D,TRADING,PRICE,2,"2018/07/09 21:30:00",1,QLD1,43,76.8
D,TRADING,PRICE,2,"2018/07/09 21:30:00",1,SA1,43,108.35
D,TRADING,PRICE,2,"2018/07/09 21:30:00",1,TAS1,43,75.88
D,TRADING,PRICE,2,"2018/07/09 21:30:00",1,VIC1,43,86.11
D,TRADING,PRICE,2,"2018/07/09 22:00:00",1,NSW1,44,69.58
D,TRADING,PRICE,2,"2018/07/09 22:00:00",1,QLD1,44,65.84
D,TRADING,PRICE,2,"2018/07/09 22:00:00",1,SA1,44,96.25
D,TRADING,PRICE,2,"2018/07/09 22:00:00",1,TAS1,44,66.6
D,TRADING,PRICE,2,"2018/07/09 22:00:00",1,VIC1,44,72.82
D,TRADING,PRICE,2,"2018/07/09 22:30:00",1,NSW1,45,95.2
D,TRADING,PRICE,2,"2018/07/09 22:30:00",1,QLD1,45,93.72
D,TRADING,PRICE,2,"2018/07/09 22:30:00",1,SA1,45,107.21
D,TRADING,PRICE,2,"2018/07/09 22:30:00",1,TAS1,45,87.26
D,TRADING,PRICE,2,"2018/07/09 22:30:00",1,VIC1,45,98.52
D,TRADING,PRICE,2,"2018/07/09 23:00:00",1,NSW1,46,76.4
D,TRADING,PRICE,2,"2018/07/09 23:00:00",1,QLD1,46,74.9
D,TRADING,PRICE,2,"2018/07/09 23:00:00",1,SA1,46,99.74
D,TRADING,PRICE,2,"2018/07/09 23:00:00",1,TAS1,46,72.12
D,TRADING,PRICE,2,"2018/07/09 23:00:00",1,VIC1,46,81.57
D,TRADING,PRICE,2,"2018/07/09 23:30:00",1,NSW1,47,68.62
D,TRADING,PRICE,2,"2018/07/09 23:30:00",1,QLD1,47,65.34
D,TRADING,PRICE,2,"2018/07/09 23:30:00",1,SA1,47,74.4
D,TRADING,PRICE,2,"2018/07/09 23:30:00",1,TAS1,47,65.75
D,TRADING,PRICE,2,"2018/07/09 23:30:00",1,VIC1,47,74.64
D,TRADING,PRICE,2,"2018/07/10 00:00:00",1,NSW1,48,78.31
D,TRADING,PRICE,2,"2018/07/10 00:00:00",1,QLD1,48,72.39
D,TRADING,PRICE,2,"2018/07/10 00:00:00",1,SA1,48,114.16
D,TRADING,PRICE,2,"2018/07/10 00:00:00",1,TAS1,48,64.47
D,TRADING,PRICE,2,"2018/07/10 00:00:00",1,VIC1,48,85.91
D,TRADING,PRICE,2,"2018/07/10 00:30:00",1,NSW1,1,63.12
D,TRADING,PRICE,2,"2018/07/10 00:30:00",1,QLD1,1,58.53
D,TRADING,PRICE,2,"2018/07/10 00:30:00",1,SA1,1,108.03
D,TRADING,PRICE,2,"2018/07/10 00:30:00",1,TAS1,1,64.8
D,TRADING,PRICE,2,"2018/07/10 00:30:00",1,VIC1,1,69.47
D,TRADING,PRICE,2,"2018/07/10 01:00:00",1,NSW1,2,60.79
D,TRADING,PRICE,2,"2018/07/10 01:00:00",1,QLD1,2,56.4
D,TRADING,PRICE,2,"2018/07/10 01:00:00",1,SA1,2,101.78
D,TRADING,PRICE,2,"2018/07/10 01:00:00",1,TAS1,2,62.72
D,TRADING,PRICE,2,"2018/07/10 01:00:00",1,VIC1,2,66
D,TRADING,PRICE,2,"2018/07/10 01:30:00",1,NSW1,3,58.92
D,TRADING,PRICE,2,"2018/07/10 01:30:00",1,QLD1,3,54.53
D,TRADING,PRICE,2,"2018/07/10 01:30:00",1,SA1,3,81.19
D,TRADING,PRICE,2,"2018/07/10 01:30:00",1,TAS1,3,59.81
D,TRADING,PRICE,2,"2018/07/10 01:30:00",1,VIC1,3,62.6
D,TRADING,PRICE,2,"2018/07/10 02:00:00",1,NSW1,4,62.68
D,TRADING,PRICE,2,"2018/07/10 02:00:00",1,QLD1,4,57.84
D,TRADING,PRICE,2,"2018/07/10 02:00:00",1,SA1,4,80.26
D,TRADING,PRICE,2,"2018/07/10 02:00:00",1,TAS1,4,61.7
D,TRADING,PRICE,2,"2018/07/10 02:00:00",1,VIC1,4,64.45
D,TRADING,PRICE,2,"2018/07/10 02:30:00",1,NSW1,5,62.15
D,TRADING,PRICE,2,"2018/07/10 02:30:00",1,QLD1,5,57.6
D,TRADING,PRICE,2,"2018/07/10 02:30:00",1,SA1,5,78.69
D,TRADING,PRICE,2,"2018/07/10 02:30:00",1,TAS1,5,59.69
D,TRADING,PRICE,2,"2018/07/10 02:30:00",1,VIC1,5,62.4
D,TRADING,PRICE,2,"2018/07/10 03:00:00",1,NSW1,6,61.06
D,TRADING,PRICE,2,"2018/07/10 03:00:00",1,QLD1,6,56.47
D,TRADING,PRICE,2,"2018/07/10 03:00:00",1,SA1,6,78.46
D,TRADING,PRICE,2,"2018/07/10 03:00:00",1,TAS1,6,58.19
D,TRADING,PRICE,2,"2018/07/10 03:00:00",1,VIC1,6,60.62
D,TRADING,PRICE,2,"2018/07/10 03:30:00",1,NSW1,7,55
D,TRADING,PRICE,2,"2018/07/10 03:30:00",1,QLD1,7,50.25
D,TRADING,PRICE,2,"2018/07/10 03:30:00",1,SA1,7,68.41
D,TRADING,PRICE,2,"2018/07/10 03:30:00",1,TAS1,7,54.12
D,TRADING,PRICE,2,"2018/07/10 03:30:00",1,VIC1,7,54.19
D,TRADING,PRICE,2,"2018/07/10 04:00:00",1,NSW1,8,55.87
D,TRADING,PRICE,2,"2018/07/10 04:00:00",1,QLD1,8,50.76
D,TRADING,PRICE,2,"2018/07/10 04:00:00",1,SA1,8,70.42
D,TRADING,PRICE,2,"2018/07/10 04:00:00",1,TAS1,8,54.87
D,TRADING,PRICE,2,"2018/07/10 04:00:00",1,VIC1,8,54.86
D,TRADING,PRICE,2,"2018/07/10 04:30:00",1,NSW1,9,56.16
D,TRADING,PRICE,2,"2018/07/10 04:30:00",1,QLD1,9,51.16
D,TRADING,PRICE,2,"2018/07/10 04:30:00",1,SA1,9,67.83
D,TRADING,PRICE,2,"2018/07/10 04:30:00",1,TAS1,9,56.15
D,TRADING,PRICE,2,"2018/07/10 04:30:00",1,VIC1,9,55.36
D,TRADING,PRICE,2,"2018/07/10 05:00:00",1,NSW1,10,55.46
D,TRADING,PRICE,2,"2018/07/10 05:00:00",1,QLD1,10,52.25
D,TRADING,PRICE,2,"2018/07/10 05:00:00",1,SA1,10,72.03
D,TRADING,PRICE,2,"2018/07/10 05:00:00",1,TAS1,10,58.87
D,TRADING,PRICE,2,"2018/07/10 05:00:00",1,VIC1,10,55.2
D,TRADING,PRICE,2,"2018/07/10 05:30:00",1,NSW1,11,62.53
D,TRADING,PRICE,2,"2018/07/10 05:30:00",1,QLD1,11,60.18
D,TRADING,PRICE,2,"2018/07/10 05:30:00",1,SA1,11,78.69
D,TRADING,PRICE,2,"2018/07/10 05:30:00",1,TAS1,11,99.14
D,TRADING,PRICE,2,"2018/07/10 05:30:00",1,VIC1,11,64.09
D,TRADING,PRICE,2,"2018/07/10 06:00:00",1,NSW1,12,63.01
D,TRADING,PRICE,2,"2018/07/10 06:00:00",1,QLD1,12,61.77
D,TRADING,PRICE,2,"2018/07/10 06:00:00",1,SA1,12,78.86
D,TRADING,PRICE,2,"2018/07/10 06:00:00",1,TAS1,12,63.2
D,TRADING,PRICE,2,"2018/07/10 06:00:00",1,VIC1,12,66.18
D,TRADING,PRICE,2,"2018/07/10 06:30:00",1,NSW1,13,81.93
D,TRADING,PRICE,2,"2018/07/10 06:30:00",1,QLD1,13,78.51
D,TRADING,PRICE,2,"2018/07/10 06:30:00",1,SA1,13,135.01
D,TRADING,PRICE,2,"2018/07/10 06:30:00",1,TAS1,13,66.93
D,TRADING,PRICE,2,"2018/07/10 06:30:00",1,VIC1,13,86.65
D,TRADING,PRICE,2,"2018/07/10 07:00:00",1,NSW1,14,165.56
D,TRADING,PRICE,2,"2018/07/10 07:00:00",1,QLD1,14,148.52
D,TRADING,PRICE,2,"2018/07/10 07:00:00",1,SA1,14,1006.05
D,TRADING,PRICE,2,"2018/07/10 07:00:00",1,TAS1,14,110.71
D,TRADING,PRICE,2,"2018/07/10 07:00:00",1,VIC1,14,175.56
D,TRADING,PRICE,2,"2018/07/10 07:30:00",1,NSW1,15,84.01
D,TRADING,PRICE,2,"2018/07/10 07:30:00",1,QLD1,15,74.28
D,TRADING,PRICE,2,"2018/07/10 07:30:00",1,SA1,15,4928.64
D,TRADING,PRICE,2,"2018/07/10 07:30:00",1,TAS1,15,28.75
D,TRADING,PRICE,2,"2018/07/10 07:30:00",1,VIC1,15,85.68
D,TRADING,PRICE,2,"2018/07/10 08:00:00",1,NSW1,16,103.42
D,TRADING,PRICE,2,"2018/07/10 08:00:00",1,QLD1,16,89.36
D,TRADING,PRICE,2,"2018/07/10 08:00:00",1,SA1,16,171.12
D,TRADING,PRICE,2,"2018/07/10 08:00:00",1,TAS1,16,47.58
D,TRADING,PRICE,2,"2018/07/10 08:00:00",1,VIC1,16,104.67
D,TRADING,PRICE,2,"2018/07/10 08:30:00",1,NSW1,17,103.66
D,TRADING,PRICE,2,"2018/07/10 08:30:00",1,QLD1,17,87.83
D,TRADING,PRICE,2,"2018/07/10 08:30:00",1,SA1,17,247.97
D,TRADING,PRICE,2,"2018/07/10 08:30:00",1,TAS1,17,62.44
D,TRADING,PRICE,2,"2018/07/10 08:30:00",1,VIC1,17,107
D,TRADING,PRICE,2,"2018/07/10 09:00:00",1,NSW1,18,91.6
D,TRADING,PRICE,2,"2018/07/10 09:00:00",1,QLD1,18,79.33
D,TRADING,PRICE,2,"2018/07/10 09:00:00",1,SA1,18,145.5
D,TRADING,PRICE,2,"2018/07/10 09:00:00",1,TAS1,18,66.04
D,TRADING,PRICE,2,"2018/07/10 09:00:00",1,VIC1,18,95.57
D,TRADING,PRICE,2,"2018/07/10 09:30:00",1,NSW1,19,93.45
D,TRADING,PRICE,2,"2018/07/10 09:30:00",1,QLD1,19,79.23
D,TRADING,PRICE,2,"2018/07/10 09:30:00",1,SA1,19,145.5
D,TRADING,PRICE,2,"2018/07/10 09:30:00",1,TAS1,19,76.97
D,TRADING,PRICE,2,"2018/07/10 09:30:00",1,VIC1,19,104.5
D,TRADING,PRICE,2,"2018/07/10 10:00:00",1,NSW1,20,71.5
D,TRADING,PRICE,2,"2018/07/10 10:00:00",1,QLD1,20,60.24
D,TRADING,PRICE,2,"2018/07/10 10:00:00",1,SA1,20,119.06
D,TRADING,PRICE,2,"2018/07/10 10:00:00",1,TAS1,20,105.64
D,TRADING,PRICE,2,"2018/07/10 10:00:00",1,VIC1,20,115.91
D,TRADING,PRICE,2,"2018/07/10 10:30:00",1,NSW1,21,77.09
D,TRADING,PRICE,2,"2018/07/10 10:30:00",1,QLD1,21,64.72
D,TRADING,PRICE,2,"2018/07/10 10:30:00",1,SA1,21,96.05
D,TRADING,PRICE,2,"2018/07/10 10:30:00",1,TAS1,21,81.24
D,TRADING,PRICE,2,"2018/07/10 10:30:00",1,VIC1,21,92.05
D,TRADING,PRICE,2,"2018/07/10 11:00:00",1,NSW1,22,72.48
D,TRADING,PRICE,2,"2018/07/10 11:00:00",1,QLD1,22,61.45
D,TRADING,PRICE,2,"2018/07/10 11:00:00",1,SA1,22,83.09
D,TRADING,PRICE,2,"2018/07/10 11:00:00",1,TAS1,22,58.5
D,TRADING,PRICE,2,"2018/07/10 11:00:00",1,VIC1,22,83.66
D,TRADING,PRICE,2,"2018/07/10 11:30:00",1,NSW1,23,59.31
D,TRADING,PRICE,2,"2018/07/10 11:30:00",1,QLD1,23,50.73
D,TRADING,PRICE,2,"2018/07/10 11:30:00",1,SA1,23,84.36
D,TRADING,PRICE,2,"2018/07/10 11:30:00",1,TAS1,23,72
D,TRADING,PRICE,2,"2018/07/10 11:30:00",1,VIC1,23,80.43
D,TRADING,PRICE,2,"2018/07/10 12:00:00",1,NSW1,24,60.46
D,TRADING,PRICE,2,"2018/07/10 12:00:00",1,QLD1,24,52.11
D,TRADING,PRICE,2,"2018/07/10 12:00:00",1,SA1,24,78.69
D,TRADING,PRICE,2,"2018/07/10 12:00:00",1,TAS1,24,64.85
D,TRADING,PRICE,2,"2018/07/10 12:00:00",1,VIC1,24,75.61
D,TRADING,PRICE,2,"2018/07/10 12:30:00",1,NSW1,25,58.08
D,TRADING,PRICE,2,"2018/07/10 12:30:00",1,QLD1,25,51.31
D,TRADING,PRICE,2,"2018/07/10 12:30:00",1,SA1,25,78.69
D,TRADING,PRICE,2,"2018/07/10 12:30:00",1,TAS1,25,63.49
D,TRADING,PRICE,2,"2018/07/10 12:30:00",1,VIC1,25,72.48
D,TRADING,PRICE,2,"2018/07/10 13:00:00",1,NSW1,26,53.74
D,TRADING,PRICE,2,"2018/07/10 13:00:00",1,QLD1,26,48.27
D,TRADING,PRICE,2,"2018/07/10 13:00:00",1,SA1,26,78.69
D,TRADING,PRICE,2,"2018/07/10 13:00:00",1,TAS1,26,63.34
D,TRADING,PRICE,2,"2018/07/10 13:00:00",1,VIC1,26,68.78
D,TRADING,PRICE,2,"2018/07/10 13:30:00",1,NSW1,27,54.13
D,TRADING,PRICE,2,"2018/07/10 13:30:00",1,QLD1,27,48.81
D,TRADING,PRICE,2,"2018/07/10 13:30:00",1,SA1,27,78.69
D,TRADING,PRICE,2,"2018/07/10 13:30:00",1,TAS1,27,58.27
D,TRADING,PRICE,2,"2018/07/10 13:30:00",1,VIC1,27,63.55
D,TRADING,PRICE,2,"2018/07/10 14:00:00",1,NSW1,28,52.55
D,TRADING,PRICE,2,"2018/07/10 14:00:00",1,QLD1,28,48.21
D,TRADING,PRICE,2,"2018/07/10 14:00:00",1,SA1,28,68.49
D,TRADING,PRICE,2,"2018/07/10 14:00:00",1,TAS1,28,54.5
D,TRADING,PRICE,2,"2018/07/10 14:00:00",1,VIC1,28,59.81
D,TRADING,PRICE,2,"2018/07/10 14:30:00",1,NSW1,29,54.64
D,TRADING,PRICE,2,"2018/07/10 14:30:00",1,QLD1,29,51.23
D,TRADING,PRICE,2,"2018/07/10 14:30:00",1,SA1,29,74.53
D,TRADING,PRICE,2,"2018/07/10 14:30:00",1,TAS1,29,56.51
D,TRADING,PRICE,2,"2018/07/10 14:30:00",1,VIC1,29,61.89
D,TRADING,PRICE,2,"2018/07/10 15:00:00",1,NSW1,30,59.16
D,TRADING,PRICE,2,"2018/07/10 15:00:00",1,QLD1,30,54.88
D,TRADING,PRICE,2,"2018/07/10 15:00:00",1,SA1,30,75.83
D,TRADING,PRICE,2,"2018/07/10 15:00:00",1,TAS1,30,58.14
D,TRADING,PRICE,2,"2018/07/10 15:00:00",1,VIC1,30,64.44
D,TRADING,PRICE,2,"2018/07/10 15:30:00",1,NSW1,31,60.82
D,TRADING,PRICE,2,"2018/07/10 15:30:00",1,QLD1,31,56.21
D,TRADING,PRICE,2,"2018/07/10 15:30:00",1,SA1,31,72.83
D,TRADING,PRICE,2,"2018/07/10 15:30:00",1,TAS1,31,52.36
D,TRADING,PRICE,2,"2018/07/10 15:30:00",1,VIC1,31,64.95
D,TRADING,PRICE,2,"2018/07/10 16:00:00",1,NSW1,32,68.62
D,TRADING,PRICE,2,"2018/07/10 16:00:00",1,QLD1,32,63.66
D,TRADING,PRICE,2,"2018/07/10 16:00:00",1,SA1,32,80.81
D,TRADING,PRICE,2,"2018/07/10 16:00:00",1,TAS1,32,54.21
D,TRADING,PRICE,2,"2018/07/10 16:00:00",1,VIC1,32,72.22
D,TRADING,PRICE,2,"2018/07/10 16:30:00",1,NSW1,33,72.54
D,TRADING,PRICE,2,"2018/07/10 16:30:00",1,QLD1,33,66.27
D,TRADING,PRICE,2,"2018/07/10 16:30:00",1,SA1,33,150.25
D,TRADING,PRICE,2,"2018/07/10 16:30:00",1,TAS1,33,57.18
D,TRADING,PRICE,2,"2018/07/10 16:30:00",1,VIC1,33,80.57
D,TRADING,PRICE,2,"2018/07/10 17:00:00",1,NSW1,34,79.33
D,TRADING,PRICE,2,"2018/07/10 17:00:00",1,QLD1,34,71.91
D,TRADING,PRICE,2,"2018/07/10 17:00:00",1,SA1,34,169.48
D,TRADING,PRICE,2,"2018/07/10 17:00:00",1,TAS1,34,57.18
D,TRADING,PRICE,2,"2018/07/10 17:00:00",1,VIC1,34,87.41
D,TRADING,PRICE,2,"2018/07/10 17:30:00",1,NSW1,35,106.91
D,TRADING,PRICE,2,"2018/07/10 17:30:00",1,QLD1,35,97.25
D,TRADING,PRICE,2,"2018/07/10 17:30:00",1,SA1,35,112.54
D,TRADING,PRICE,2,"2018/07/10 17:30:00",1,TAS1,35,75.79
D,TRADING,PRICE,2,"2018/07/10 17:30:00",1,VIC1,35,109.13
D,TRADING,PRICE,2,"2018/07/10 18:00:00",1,NSW1,36,221.7
D,TRADING,PRICE,2,"2018/07/10 18:00:00",1,QLD1,36,203.55
D,TRADING,PRICE,2,"2018/07/10 18:00:00",1,SA1,36,262.39
D,TRADING,PRICE,2,"2018/07/10 18:00:00",1,TAS1,36,119.14
D,TRADING,PRICE,2,"2018/07/10 18:00:00",1,VIC1,36,217.58
D,TRADING,PRICE,2,"2018/07/10 18:30:00",1,NSW1,37,232.83
D,TRADING,PRICE,2,"2018/07/10 18:30:00",1,QLD1,37,213.02
D,TRADING,PRICE,2,"2018/07/10 18:30:00",1,SA1,37,294.66
D,TRADING,PRICE,2,"2018/07/10 18:30:00",1,TAS1,37,63.2
D,TRADING,PRICE,2,"2018/07/10 18:30:00",1,VIC1,37,228.66
D,TRADING,PRICE,2,"2018/07/10 19:00:00",1,NSW1,38,152.52
D,TRADING,PRICE,2,"2018/07/10 19:00:00",1,QLD1,38,141.63
D,TRADING,PRICE,2,"2018/07/10 19:00:00",1,SA1,38,312.73
D,TRADING,PRICE,2,"2018/07/10 19:00:00",1,TAS1,38,63.2
D,TRADING,PRICE,2,"2018/07/10 19:00:00",1,VIC1,38,149.06
D,TRADING,PRICE,2,"2018/07/10 19:30:00",1,NSW1,39,107.19
D,TRADING,PRICE,2,"2018/07/10 19:30:00",1,QLD1,39,100.24
D,TRADING,PRICE,2,"2018/07/10 19:30:00",1,SA1,39,299.21
D,TRADING,PRICE,2,"2018/07/10 19:30:00",1,TAS1,39,63.19
D,TRADING,PRICE,2,"2018/07/10 19:30:00",1,VIC1,39,103.91
D,TRADING,PRICE,2,"2018/07/10 20:00:00",1,NSW1,40,212.42
D,TRADING,PRICE,2,"2018/07/10 20:00:00",1,QLD1,40,194.78
D,TRADING,PRICE,2,"2018/07/10 20:00:00",1,SA1,40,421.2
D,TRADING,PRICE,2,"2018/07/10 20:00:00",1,TAS1,40,71.91
D,TRADING,PRICE,2,"2018/07/10 20:00:00",1,VIC1,40,205.39
D,TRADING,PRICE,2,"2018/07/10 20:30:00",1,NSW1,41,142.22
D,TRADING,PRICE,2,"2018/07/10 20:30:00",1,QLD1,41,129.71
D,TRADING,PRICE,2,"2018/07/10 20:30:00",1,SA1,41,183.22
D,TRADING,PRICE,2,"2018/07/10 20:30:00",1,TAS1,41,63.19
D,TRADING,PRICE,2,"2018/07/10 20:30:00",1,VIC1,41,136.57
D,TRADING,PRICE,2,"2018/07/10 21:00:00",1,NSW1,42,89.02
D,TRADING,PRICE,2,"2018/07/10 21:00:00",1,QLD1,42,82.97
D,TRADING,PRICE,2,"2018/07/10 21:00:00",1,SA1,42,203.02
D,TRADING,PRICE,2,"2018/07/10 21:00:00",1,TAS1,42,63.17
D,TRADING,PRICE,2,"2018/07/10 21:00:00",1,VIC1,42,86.25
D,TRADING,PRICE,2,"2018/07/10 21:30:00",1,NSW1,43,91.2
D,TRADING,PRICE,2,"2018/07/10 21:30:00",1,QLD1,43,85.8
D,TRADING,PRICE,2,"2018/07/10 21:30:00",1,SA1,43,270.51
D,TRADING,PRICE,2,"2018/07/10 21:30:00",1,TAS1,43,63.2
D,TRADING,PRICE,2,"2018/07/10 21:30:00",1,VIC1,43,89.76
D,TRADING,PRICE,2,"2018/07/10 22:00:00",1,NSW1,44,84.03
D,TRADING,PRICE,2,"2018/07/10 22:00:00",1,QLD1,44,78.63
D,TRADING,PRICE,2,"2018/07/10 22:00:00",1,SA1,44,237.81
D,TRADING,PRICE,2,"2018/07/10 22:00:00",1,TAS1,44,62.77
D,TRADING,PRICE,2,"2018/07/10 22:00:00",1,VIC1,44,85.59
D,TRADING,PRICE,2,"2018/07/10 22:30:00",1,NSW1,45,91.12
D,TRADING,PRICE,2,"2018/07/10 22:30:00",1,QLD1,45,84.65
D,TRADING,PRICE,2,"2018/07/10 22:30:00",1,SA1,45,161.07
D,TRADING,PRICE,2,"2018/07/10 22:30:00",1,TAS1,45,85.04
D,TRADING,PRICE,2,"2018/07/10 22:30:00",1,VIC1,45,93
D,TRADING,PRICE,2,"2018/07/10 23:00:00",1,NSW1,46,70.67
D,TRADING,PRICE,2,"2018/07/10 23:00:00",1,QLD1,46,66.37
D,TRADING,PRICE,2,"2018/07/10 23:00:00",1,SA1,46,191.35
D,TRADING,PRICE,2,"2018/07/10 23:00:00",1,TAS1,46,65.39
D,TRADING,PRICE,2,"2018/07/10 23:00:00",1,VIC1,46,72.1
D,TRADING,PRICE,2,"2018/07/10 23:30:00",1,NSW1,47,67.12
D,TRADING,PRICE,2,"2018/07/10 23:30:00",1,QLD1,47,62.28
D,TRADING,PRICE,2,"2018/07/10 23:30:00",1,SA1,47,115
D,TRADING,PRICE,2,"2018/07/10 23:30:00",1,TAS1,47,60.47
D,TRADING,PRICE,2,"2018/07/10 23:30:00",1,VIC1,47,69.49
D,TRADING,PRICE,2,"2018/07/11 00:00:00",1,NSW1,48,65.82
D,TRADING,PRICE,2,"2018/07/11 00:00:00",1,QLD1,48,59.66
D,TRADING,PRICE,2,"2018/07/11 00:00:00",1,SA1,48,269.6
D,TRADING,PRICE,2,"2018/07/11 00:00:00",1,TAS1,48,62.37
D,TRADING,PRICE,2,"2018/07/11 00:00:00",1,VIC1,48,68.01
D,TRADING,PRICE,2,"2018/07/11 00:30:00",1,NSW1,1,61.22
D,TRADING,PRICE,2,"2018/07/11 00:30:00",1,QLD1,1,56.74
D,TRADING,PRICE,2,"2018/07/11 00:30:00",1,SA1,1,114.75
D,TRADING,PRICE,2,"2018/07/11 00:30:00",1,TAS1,1,56.61
D,TRADING,PRICE,2,"2018/07/11 00:30:00",1,VIC1,1,62.23
D,TRADING,PRICE,2,"2018/07/11 01:00:00",1,NSW1,2,59.4
D,TRADING,PRICE,2,"2018/07/11 01:00:00",1,QLD1,2,54.36
D,TRADING,PRICE,2,"2018/07/11 01:00:00",1,SA1,2,119.63
D,TRADING,PRICE,2,"2018/07/11 01:00:00",1,TAS1,2,51.74
D,TRADING,PRICE,2,"2018/07/11 01:00:00",1,VIC1,2,53.32
D,TRADING,PRICE,2,"2018/07/11 01:30:00",1,NSW1,3,62.38
D,TRADING,PRICE,2,"2018/07/11 01:30:00",1,QLD1,3,56.02
D,TRADING,PRICE,2,"2018/07/11 01:30:00",1,SA1,3,114.08
D,TRADING,PRICE,2,"2018/07/11 01:30:00",1,TAS1,3,84.79
D,TRADING,PRICE,2,"2018/07/11 01:30:00",1,VIC1,3,62.17
D,TRADING,PRICE,2,"2018/07/11 02:00:00",1,NSW1,4,62.83
D,TRADING,PRICE,2,"2018/07/11 02:00:00",1,QLD1,4,57.3
D,TRADING,PRICE,2,"2018/07/11 02:00:00",1,SA1,4,115
D,TRADING,PRICE,2,"2018/07/11 02:00:00",1,TAS1,4,36.96
D,TRADING,PRICE,2,"2018/07/11 02:00:00",1,VIC1,4,62.43
D,TRADING,PRICE,2,"2018/07/11 02:30:00",1,NSW1,5,63.01
D,TRADING,PRICE,2,"2018/07/11 02:30:00",1,QLD1,5,57.5
D,TRADING,PRICE,2,"2018/07/11 02:30:00",1,SA1,5,115
D,TRADING,PRICE,2,"2018/07/11 02:30:00",1,TAS1,5,59.11
D,TRADING,PRICE,2,"2018/07/11 02:30:00",1,VIC1,5,55.47
D,TRADING,PRICE,2,"2018/07/11 03:00:00",1,NSW1,6,62.92
D,TRADING,PRICE,2,"2018/07/11 03:00:00",1,QLD1,6,57.47
D,TRADING,PRICE,2,"2018/07/11 03:00:00",1,SA1,6,102.9
D,TRADING,PRICE,2,"2018/07/11 03:00:00",1,TAS1,6,42.47
D,TRADING,PRICE,2,"2018/07/11 03:00:00",1,VIC1,6,34.36
D,TRADING,PRICE,2,"2018/07/11 03:30:00",1,NSW1,7,62.92
D,TRADING,PRICE,2,"2018/07/11 03:30:00",1,QLD1,7,57.65
D,TRADING,PRICE,2,"2018/07/11 03:30:00",1,SA1,7,82.2
