"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.11.11","X14.24.05","X001731299045000","MONTHLY_ARCHIVE","X001731299045000.1"
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","KIATAWF1","9.1","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","KINGASF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","KPP_1","698.4881","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","KSP1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LADBROK1","-0.02","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LADBROK2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LBB1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LBBG1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LBBL1","0.15","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LEM_WIL","79.71089","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LGAPWF1","59.6","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LGAPWF2","47.37","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LILYSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LIMOSF11","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LIMOSF21","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LI_WY_CA","150.70081","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LKBONNY1","14.37882","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LKBONNY2","49.84496","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LKBONNY3","16.02094","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LK_ECHO","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LNGS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LNGS2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LONSDALE","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LOYYB1","582.75","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LOYYB2","581.25","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LRSF1","-0.032","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LYA1","556","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LYA2","527","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LYA3","556","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","LYA4","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MACARTH1","119.5","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MACKNTSH","69.95","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MANNSF2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MANSLR1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MAPS2PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MAPS3PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MARYRSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MBAHNTH","13.21875","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MBPS2PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MCINTYR1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MCKAY1","0.02","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MEADOWBK","43.75598","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MERCER01","18.3","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","METZSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MEWF1","36.97459","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MIDDLSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MINTARO","0.08545","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MLSP1","0.047","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MLWF1","11.1","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MOLNGSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MOORAWF1","21.59","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MOREESF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MORTLK11","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MORTLK12","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MOUSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MP1","647.23889","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MP2","648.63049","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MPP_1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MPP_2","417.37238","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MRTLSWF1","98.47","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MSTUART1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MSTUART2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MSTUART3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MTGELWF1","50.67751","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MTMILLAR","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MURRAY","470.10001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MUSSELR1","163.8","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MUWAWF1","117.2","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MUWAWF2","91.3","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MWPS1PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MWPS2PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MWPS3PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","MWPS4PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","NBHWF1","10.4","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","NEVERSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","NEWENSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","NEWENSF2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","NPS","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","NUMURSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","NYNGAN1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","OAKEY1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","OAKEY1SF","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","OAKEY2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","OAKEY2SF","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","OAKLAND1","26.3","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","OSB-AG","188.42999","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PALOONA","29.389999","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PAREPS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PAREPW1","52.87","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PARSF1","0.00153","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PIBESS1","0.143","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PIONEER","34.299999","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","POAT110","3.1","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","POAT220","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","POR01","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","POR03","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PORTWF","97.599998","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PPCCGT","170.86771","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PTSTAN1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PUMP1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","PUMP2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","QBYNB1","-0.0835","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","QPS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","QPS2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","QPS3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","QPS4","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","QPS5","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RANGEB1","-0.37","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","REECE1","118.50764","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","REECE2","118.61001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","REPULSE","30.961777","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RESS1G","0.17197","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RESS1L","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RIVNB2","0.17496","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","ROMA_7","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","ROMA_8","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","ROWALLAN","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","ROYALLA1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RPCG","14.3","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RRSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_NSW1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_NSW2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_NSW3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_NSW4","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_NSW5","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_NSW6","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_QLD1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_SA1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_SA2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_SA3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_SA4","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_SA5","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_SA6","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_TAS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC10","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC11","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC12","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC4","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC5","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC6","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC7","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC8","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RT_VIC9","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RUBICON","0.81","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RUGBYR1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RYANCWF1","79.11","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","RYEPARK1","6.35377","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SALTCRK1","24.94","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SAPHWF1","179.31334","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SEBSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SHGEN","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SHPUMP","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SITHE01","0.17395","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SMCSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SNAPPER1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SNOWNTH1","16.2","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SNOWSTH1","8.2","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SNOWTWN1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SNOWYP","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SNUG1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SRSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","STAN-1","270.12231","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","STAN-2","270.63504","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","STAN-3","270.50687","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","STAN-4","269.04562","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","STARHLWF","3.19907","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","STOCKYD1","243.96001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","STWF1","37.68917","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SUNRSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SUNTPSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","SWAN_E","0.2175","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TALWA1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TALWB1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TARALGA1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TARONG#1","199","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TARONG#2","0.7","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TARONG#3","199.3","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TARONG#4","199.3","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TARRALEA","60","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TB2BG1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TB2BL1","0.0956","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TB2SF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TBSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TIB1","0.98","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TNPS1","397.74997","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TORRB1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TORRB2","57","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TORRB3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TORRB4","56","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TREVALLN","21.85718","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TRIBUTE","47.59","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TULLYSM1","9.869001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TUMUT3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TUNGATIN","39.01002","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TVCC201","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","TVPP104","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","UPPTUMUT","205.30174","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","URANQ11","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","URANQ12","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","URANQ13","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","URANQ14","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VBB1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VBBG1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VBBL1","2.3","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VP5","618.76886","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VP6","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VPGS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VPGS2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VPGS3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VPGS4","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VPGS5","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","VPGS6","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","W/HOE#1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","W/HOE#2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WAGGNSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WALGRV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WALGRVG1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WALGRVL1","0.07167","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WANDB1","0.3772","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WANDSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WARWSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WARWSF2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WATERLWF","11.4","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WAUBRAWF","40.721001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WDBESSG1","0.02393","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WDBESSL1","0.02313","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WDGPH1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WELLSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WELNSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WEMENSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WGWF1","11.8","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WHITSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WINTSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WKIEWA1","27","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WKIEWA2","27","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WLWLSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WLWLSF2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WOODLWN1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WOOLGSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WOOLNTH1","108.119995","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WPWF","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WRSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WRWF1","76.22736","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WSTWYSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WTAHB1","-0.43793","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","WYASF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YABULU","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YABULU2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YAMBUKWF","9.4","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YARANSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YARWUN_1","118.59","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YATSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YENDWF1","8.39","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YSWF1","1.5","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YWPS1","248.61772","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:35:00","ADPBA1","1.444","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YWPS2","358.39493","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YWPS3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/10/01 00:30:00","YWPS4","359.38861","",NA,NA
