"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.12.09","X13.05.13","X001733713513340","MONTHLY_ARCHIVE","X001733713513340.1"
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BALB1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BALDHWF1","45.282","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BANGOWF1","11.69696","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BANGOWF2","11.9987","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BANN1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BARCALDN","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BARCSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BARKIPS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BARRON-1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BARRON-2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BASTYAN","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BBATTERY1","-0.79907","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BBTHREE1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BBTHREE2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BBTHREE3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BDL01","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BDL02","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BERYLSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BHB1","-0.10414","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BLOWERNG","57","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BLUEGSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BLUFF1","0.6","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BLYTHB1","-0.48","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BNGSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BNGSF2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BOCORWF1","2.59","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BODWF1","5.44031","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BOLIVPS1","0.00001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BOMENSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BOWWBA1","-0.01","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BOWWPV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BRAEMAR1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BRAEMAR2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BRAEMAR3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BRAEMAR5","0.05036","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BRAEMAR6","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BRAEMAR7","0.12085","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BROKENH1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BRYB1WF1","16.39124","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BRYB2WF2","13.23568","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BULBES1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BULGANA1","129.81","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BUTLERSG","9.499998","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BW01","658.71368","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BW02","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BW03","680.56458","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BW04","682.27362","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","BWTR1","4.22984","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CALL_B_1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CALL_B_2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CAPBES1","-0.16","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CAPTL_WF","27.984802","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CATHROCK","10.7","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CBWWBA1","-0.002","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CETHANA","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CG1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CG2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CG3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CG4","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CHALLHWF","16.1","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CHBESS1","-0.86937","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CHBESSG1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CHBESSL1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CHILDSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CHYTWF1","54.42","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CLARESF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CLEMGPWF","49.56008","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CLERMSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CLOVER","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CLRKCWF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CLUNY","7.972076","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CNUNDAWF","1.50175","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","COHUNSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","COLEASF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","COLUMSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","COLWF01","32.9015","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CONDONG1","21.700001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","COOPGWF1","289.66","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CPP_3","401.5","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CPP_4","209.55","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CPSA","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CROOKWF2","12.73274","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CROOKWF3","6.15564","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CROWLWF1","59.37357","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CRURWF1","3.99809","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CRWASF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CSPVPS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CTHLWF1","86.10667","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","CULLRGWF","9.1","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DALNTH1","-0.18769","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DARLSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DARTM1","172.10001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DAYDSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DDPS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DDSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DEVILS_G","56.5276","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DG_NSW1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DG_QLD1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DG_SA1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DG_TAS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DG_VIC1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DIAPURWF1","7.3","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DPNTB1","1.11406","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DRYCGT1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DRYCGT2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DRYCGT3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DULAWF1","166.90001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DUNDWF1","4.72","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DUNDWF2","2.19","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","DUNDWF3","4.45","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","EDENVSF1","0.07086","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","EILDON1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","EILDON2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","ELAINWF1","9.9","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","EMERASF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","ER01","630.24646","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","ER02","633.10291","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","ER03","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","ER04","641.08643","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","ERGT01","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","FINLYSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","FISHER","38.21","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","FLYCRKWF","20.48","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GANGARR1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GANNB1","-0.28437","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GANNSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GB01","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GERMCRK","14.366","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GIRGSF","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GLENSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GLRWNSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GNNDHSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GOONSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GORDON","223.80225","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GPWFEST1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GPWFEST2","0.02","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GPWFEST3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GRANWF1","46.41","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GRIFSF1","0.001526","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GSTONE1","118.4668","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GSTONE2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GSTONE3","205.0918","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GSTONE4","205.39941","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GSTONE5","204.91406","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GSTONE6","189.86816","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GSWF1A","36.14","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GSWF1B1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GULLRSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GULLRWF1","16.62475","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GULLRWF2","26.88908","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GUNNING1","13.20128","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","GUTHEGA","30.7","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HALLWF1","12.55","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HALLWF2","14.08","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HAMISF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HAUGHT11","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HAYMSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HBESS1","-0.2","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HD1WF1","11.78","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HDWF1","27.7","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HILLSTN1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HDWF2","13.5","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HDWF3","15.7","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HEZ1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HPR1","-0.6","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HUGSF1","-0.117","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HUMENSW","21.61198","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HUMEV","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HVWWBA1","-0.045","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","HVWWPV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JBUTTERS","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JEMALNG1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JLA01","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JLA02","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JLA03","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JLA04","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JLB01","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JLB02","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JLB03","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","JUNEESF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KABANWF1","97.701","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KAREEYA1","21.47","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KAREEYA2","21.5875","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KAREEYA3","21.52","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KAREEYA4","21.5275","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KARSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KEPBG1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KEPSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KEPWF1","28.05","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KIAMSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KIATAWF1","29.6","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KINGASF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KPP_1","702.76831","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","KSP1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LADBROK1","-0.02","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LADBROK2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LBB1","0.75","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LEM_WIL","5","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LGAPWF1","67.42","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LGAPWF2","62.45","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LILYSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LIMOSF11","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LIMOSF21","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LI_WY_CA","63.72456","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LKBONNY1","1.69688","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LKBONNY2","8.45651","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LKBONNY3","1.28391","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LK_ECHO","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LNGS1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LNGS2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LONSDALE","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LOYYB1","581.25","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LOYYB2","582.375","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LRSF1","-0.031","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LYA1","555","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LYA2","529","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LYA3","555","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","LYA4","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MACARTH1","17.3","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MACKNTSH","79.96001","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MANNSF2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MANSLR1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MAPS2PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MAPS3PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MARYRSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MBAHNTH","19.1","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MBPS2PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MCINTYR1","8.64102","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MCKAY1","0.02","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MEADOWBK","26.20786","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MERCER01","16","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","METZSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MEWF1","44.40064","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MIDDLSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MINTARO","0.08545","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MLSP1","0.038","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MLWF1","0.39","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MOLNGSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MOORAWF1","37.82","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MOREESF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MORTLK11","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MORTLK12","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MOUSF1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MP1","708.20172","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MP2","221.01167","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MPP_1","434.90533","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MPP_2","229.34729","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MRTLSWF1","0.52","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MSTUART1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MSTUART2","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MSTUART3","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MTGELWF1","9.61638","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MTMILLAR","32.6","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MURRAY","248.5","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MUSSELR1","2.1","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MUWAWF1","47.77","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MUWAWF2","74.2","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MWPS1PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MWPS2PV1","0","",NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/11/01 00:20:00","MWPS3PV1","0","",NA,NA
