"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.02.08","X00.00.05","X0000000291780472","X","X0000000291780424"
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","CATHROCK","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","CHALLHWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","CLUNY","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","CNUNDAWF","8.309694",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","GB01","0.096855",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","GERMCRK","33.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","LKBONNY1","10.449196",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","MBAHNTH","54.168747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","MLSP1","0.107001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","MLWF1","1.53",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","MTMILLAR","12.583258",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","PIONEER","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","PORTWF","61.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","REPULSE","12.023705",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","RPCG","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","STARHLWF","2.199359",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","WAUBRAWF","65.716003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","WOOLNTH1","94.360016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","WPWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","YAMBUKWF","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:15:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","BARCSF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","BUTLERSG","9.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","CATHROCK","2.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","CHALLHWF","0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","CLUNY","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","CNUNDAWF","7.408643",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","CULLRGWF","-0.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","GB01","0.096855",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","GERMCRK","36.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","LKBONNY1","7.769915",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","MBAHNTH","54.168747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","MLSP1","0.107001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","MLWF1","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","MTMILLAR","12.590699",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","PIONEER","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","PORTWF","60.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","REPULSE","11.775990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","RPCG","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","STARHLWF","2.499271",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","WAUBRAWF","58.506001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","WOOLNTH1","96.420013",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","WPWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","YAMBUKWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:20:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","BARCSF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","BUTLERSG","9.499998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","CATHROCK","2.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","CHALLHWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","CLUNY","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","CNUNDAWF","9.010511",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","CULLRGWF","-0.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","GB01","0.096855",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","GERMCRK","36.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","LKBONNY1","7.591296",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","MBAHNTH","53.043747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","MLSP1","0.107001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","MLWF1","2.8350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","MTMILLAR","13.468774",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","PIONEER","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","PORTWF","57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","REPULSE","12.442915",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","RPCG","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","STARHLWF","2.499271",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","WAUBRAWF","59.582001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","WOOLNTH1","94.630020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","WPWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","YAMBUKWF","3.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:25:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","BARCSF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","BUTLERSG","9.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","CATHROCK","4.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","CHALLHWF","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","CLUNY","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","CNUNDAWF","7.909226",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","CULLRGWF","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","GB01","0.096855",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","GERMCRK","35.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","LKBONNY1","10.449196",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","MBAHNTH","53.043747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","MLSP1","0.107001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","MLWF1","3.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","MTMILLAR","13.952459",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","PIONEER","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","PORTWF","56.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","REPULSE","11.928430",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","RPCG","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","STARHLWF","2.499271",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","WAUBRAWF","59.825001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","WOOLNTH1","103.150024",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","WPWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","YAMBUKWF","3.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:30:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","BARCSF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","BUTLERSG","9.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","CATHROCK","6.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","CHALLHWF","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","CLUNY","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","CNUNDAWF","9.811445",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","CULLRGWF","-0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","GB01","0.096855",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","GERMCRK","35.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","LKBONNY1","11.252980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","MBAHNTH","53.043747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","MLSP1","0.107001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","MLWF1","4.35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","MTMILLAR","13.744102",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","PIONEER","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","PORTWF","60.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","REPULSE","12.709684",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","RPCG","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","STARHLWF","2.999125",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","WAUBRAWF","61.5970",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","WOOLNTH1","95.880020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","WPWF","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","YAMBUKWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:35:00","YSWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","BARCSF1","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","BUTLERSG","9.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","CATHROCK","4.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","CHALLHWF","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","CLUNY","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","CNUNDAWF","9.210745",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","CULLRGWF","-0.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","GB01","0.096855",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","GERMCRK","35.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","LKBONNY1","9.645411",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/01/01 00:40:00","MBAHNTH","54.131241",NA,NA,NA
