C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2024/05/07,03:10:17,0000000418736201,
D,TRADING,PRICE,2,"2024/04/07 02:30:00",1,QLD1,30,100.55
D,TRADING,PRICE,2,"2024/04/07 02:30:00",1,TAS1,30,70.5
D,TRADING,PRICE,2,"2024/04/07 02:40:00",1,NSW1,32,88.88
D,TRADING,PRICE,2,"2024/04/07 02:40:00",1,VIC1,32,78.85
D,TRADING,PRICE,2,"2024/04/07 02:40:00",1,SA1,32,96.09
D,TRADING,PRICE,2,"2024/04/07 02:40:00",1,QLD1,32,98.51
D,TRADING,PRICE,2,"2024/04/07 02:40:00",1,TAS1,32,83.54
D,TRADING,PRICE,2,"2024/04/05 23:15:00",1,QLD1,279,138.97
D,TRADING,PRICE,2,"2024/04/05 23:15:00",1,TAS1,279,74
D,TRADING,PRICE,2,"2024/04/05 23:35:00",1,NSW1,283,78
D,TRADING,PRICE,2,"2024/04/05 23:35:00",1,VIC1,283,71.53
D,TRADING,PRICE,2,"2024/04/05 23:35:00",1,SA1,283,83.76
D,TRADING,PRICE,2,"2024/04/05 23:35:00",1,QLD1,283,85.75
D,TRADING,PRICE,2,"2024/04/05 23:35:00",1,TAS1,283,75.41
D,TRADING,PRICE,2,"2024/04/05 23:45:00",1,NSW1,285,72.75
D,TRADING,PRICE,2,"2024/04/05 23:45:00",1,VIC1,285,67.35
D,TRADING,PRICE,2,"2024/04/05 23:45:00",1,SA1,285,81.59
D,TRADING,PRICE,2,"2024/04/05 23:45:00",1,QLD1,285,85.75
D,TRADING,PRICE,2,"2024/04/05 23:45:00",1,TAS1,285,70.82
D,TRADING,PRICE,2,"2024/04/06 00:25:00",1,NSW1,5,78
D,TRADING,PRICE,2,"2024/04/06 00:25:00",1,VIC1,5,71.66
D,TRADING,PRICE,2,"2024/04/06 00:25:00",1,SA1,5,87.68
D,TRADING,PRICE,2,"2024/04/06 00:25:00",1,QLD1,5,100.55
D,TRADING,PRICE,2,"2024/04/06 00:25:00",1,TAS1,5,74.97
D,TRADING,PRICE,2,"2024/04/06 01:05:00",1,NSW1,13,78
D,TRADING,PRICE,2,"2024/04/06 01:05:00",1,VIC1,13,70.65
D,TRADING,PRICE,2,"2024/04/06 01:05:00",1,SA1,13,86.03
D,TRADING,PRICE,2,"2024/04/06 01:05:00",1,QLD1,13,85.75
D,TRADING,PRICE,2,"2024/04/06 01:05:00",1,TAS1,13,74.29
D,TRADING,PRICE,2,"2024/04/06 02:25:00",1,NSW1,29,78
D,TRADING,PRICE,2,"2024/04/06 02:25:00",1,VIC1,29,67.81
D,TRADING,PRICE,2,"2024/04/06 02:25:00",1,SA1,29,81.81
D,TRADING,PRICE,2,"2024/04/06 02:25:00",1,QLD1,29,85.75
D,TRADING,PRICE,2,"2024/04/06 02:25:00",1,TAS1,29,71.84
D,TRADING,PRICE,2,"2024/04/06 02:35:00",1,NSW1,31,88.88
D,TRADING,PRICE,2,"2024/04/06 02:35:00",1,VIC1,31,78.95
D,TRADING,PRICE,2,"2024/04/06 02:35:00",1,SA1,31,96.18
D,TRADING,PRICE,2,"2024/04/06 02:35:00",1,QLD1,31,93.89
D,TRADING,PRICE,2,"2024/04/06 02:35:00",1,TAS1,31,83.64
D,TRADING,PRICE,2,"2024/04/06 03:05:00",1,NSW1,37,59.03
D,TRADING,PRICE,2,"2024/04/06 03:05:00",1,VIC1,37,52.01
D,TRADING,PRICE,2,"2024/04/06 03:05:00",1,SA1,37,229.98
D,TRADING,PRICE,2,"2024/04/06 03:05:00",1,QLD1,37,85.55
D,TRADING,PRICE,2,"2024/04/06 03:05:00",1,TAS1,37,54.82
D,TRADING,PRICE,2,"2024/04/06 06:10:00",1,NSW1,74,88.88
D,TRADING,PRICE,2,"2024/04/06 06:10:00",1,VIC1,74,79.77
D,TRADING,PRICE,2,"2024/04/06 06:10:00",1,SA1,74,174.84
D,TRADING,PRICE,2,"2024/04/06 06:10:00",1,QLD1,74,95.67
D,TRADING,PRICE,2,"2024/04/06 06:10:00",1,TAS1,74,72.14
D,TRADING,PRICE,2,"2024/04/06 07:20:00",1,NSW1,88,117.93
D,TRADING,PRICE,2,"2024/04/06 07:20:00",1,VIC1,88,110.96
D,TRADING,PRICE,2,"2024/04/06 07:20:00",1,SA1,88,136.36
D,TRADING,PRICE,2,"2024/04/06 07:20:00",1,QLD1,88,123.14
D,TRADING,PRICE,2,"2024/04/06 07:20:00",1,TAS1,88,100.3
D,TRADING,PRICE,2,"2024/04/06 10:35:00",1,NSW1,127,21.62
D,TRADING,PRICE,2,"2024/04/06 10:35:00",1,VIC1,127,19.12
D,TRADING,PRICE,2,"2024/04/06 10:35:00",1,SA1,127,18.14
D,TRADING,PRICE,2,"2024/04/06 10:35:00",1,QLD1,127,21.69
D,TRADING,PRICE,2,"2024/04/06 10:35:00",1,TAS1,127,68.93
D,TRADING,PRICE,2,"2024/04/06 10:50:00",1,NSW1,130,38.14
D,TRADING,PRICE,2,"2024/04/06 10:50:00",1,VIC1,130,34.25
D,TRADING,PRICE,2,"2024/04/06 10:50:00",1,SA1,130,32.5
D,TRADING,PRICE,2,"2024/04/06 10:50:00",1,QLD1,130,38.55
D,TRADING,PRICE,2,"2024/04/06 10:50:00",1,TAS1,130,52.93
D,TRADING,PRICE,2,"2024/04/06 11:00:00",1,NSW1,132,9.93
D,TRADING,PRICE,2,"2024/04/06 11:00:00",1,VIC1,132,9
D,TRADING,PRICE,2,"2024/04/06 11:00:00",1,SA1,132,8.36
D,TRADING,PRICE,2,"2024/04/06 11:00:00",1,QLD1,132,10.45
D,TRADING,PRICE,2,"2024/04/06 11:00:00",1,TAS1,132,46.74
D,TRADING,PRICE,2,"2024/04/06 13:10:00",1,NSW1,158,43.41
D,TRADING,PRICE,2,"2024/04/06 13:10:00",1,VIC1,158,35.39
D,TRADING,PRICE,2,"2024/04/06 13:10:00",1,SA1,158,31.01
D,TRADING,PRICE,2,"2024/04/07 14:55:00",1,VIC1,179,-9.28
D,TRADING,PRICE,2,"2024/04/07 14:55:00",1,SA1,179,-8.4
D,TRADING,PRICE,2,"2024/04/07 14:55:00",1,QLD1,179,62.73
D,TRADING,PRICE,2,"2024/04/07 14:55:00",1,TAS1,179,11.1
D,TRADING,PRICE,2,"2024/04/07 15:00:00",1,NSW1,180,57.92
D,TRADING,PRICE,2,"2024/04/07 15:00:00",1,VIC1,180,8.95
D,TRADING,PRICE,2,"2024/04/07 15:00:00",1,SA1,180,7.89
D,TRADING,PRICE,2,"2024/04/07 15:00:00",1,QLD1,180,59.75
D,TRADING,PRICE,2,"2024/04/07 15:00:00",1,TAS1,180,11.1
D,TRADING,PRICE,2,"2024/04/07 15:10:00",1,NSW1,182,43.51
D,TRADING,PRICE,2,"2024/04/07 15:10:00",1,VIC1,182,34.8
D,TRADING,PRICE,2,"2024/04/07 15:10:00",1,SA1,182,30.67
D,TRADING,PRICE,2,"2024/04/07 15:10:00",1,QLD1,182,46.82
D,TRADING,PRICE,2,"2024/04/07 15:10:00",1,TAS1,182,56.06
D,TRADING,PRICE,2,"2024/04/07 15:20:00",1,NSW1,184,44.35
D,TRADING,PRICE,2,"2024/04/07 15:20:00",1,VIC1,184,8.95
D,TRADING,PRICE,2,"2024/04/07 15:20:00",1,SA1,184,7.97
D,TRADING,PRICE,2,"2024/04/07 15:20:00",1,QLD1,184,48.75
D,TRADING,PRICE,2,"2024/04/07 15:20:00",1,TAS1,184,56.06
D,TRADING,PRICE,2,"2024/04/07 16:40:00",1,NSW1,200,123.27
D,TRADING,PRICE,2,"2024/04/07 16:40:00",1,VIC1,200,38.94
D,TRADING,PRICE,2,"2024/04/07 16:40:00",1,SA1,200,39.28
D,TRADING,PRICE,2,"2024/04/07 16:40:00",1,QLD1,200,138.97
D,TRADING,PRICE,2,"2024/04/07 16:40:00",1,TAS1,200,54.3
D,TRADING,PRICE,2,"2024/04/07 17:05:00",1,NSW1,205,116.99
D,TRADING,PRICE,2,"2024/04/07 17:05:00",1,VIC1,205,67.21
D,TRADING,PRICE,2,"2024/04/07 17:05:00",1,SA1,205,68.8
D,TRADING,PRICE,2,"2024/04/07 17:05:00",1,QLD1,205,136.98
D,TRADING,PRICE,2,"2024/04/07 17:05:00",1,TAS1,205,70.14
D,TRADING,PRICE,2,"2024/04/07 17:40:00",1,NSW1,212,110.71
D,TRADING,PRICE,2,"2024/04/07 17:40:00",1,VIC1,212,81.23
D,TRADING,PRICE,2,"2024/04/07 17:40:00",1,SA1,212,91.39
D,TRADING,PRICE,2,"2024/04/07 17:40:00",1,QLD1,212,261.55
D,TRADING,PRICE,2,"2024/04/07 17:40:00",1,TAS1,212,54.24
D,TRADING,PRICE,2,"2024/04/07 18:10:00",1,NSW1,218,162.85
D,TRADING,PRICE,2,"2024/04/07 18:10:00",1,VIC1,218,135.85
D,TRADING,PRICE,2,"2024/04/07 18:10:00",1,SA1,218,158.87
D,TRADING,PRICE,2,"2024/04/07 18:10:00",1,QLD1,218,296.38
D,TRADING,PRICE,2,"2024/04/07 18:10:00",1,TAS1,218,132.49
D,TRADING,PRICE,2,"2024/04/07 18:15:00",1,NSW1,219,146.58
D,TRADING,PRICE,2,"2024/04/07 18:15:00",1,VIC1,219,116.9
D,TRADING,PRICE,2,"2024/04/07 18:15:00",1,SA1,219,138.72
D,TRADING,PRICE,2,"2024/04/07 18:15:00",1,QLD1,219,296.38
D,TRADING,PRICE,2,"2024/04/07 18:15:00",1,TAS1,219,114.01
D,TRADING,PRICE,2,"2024/04/07 18:25:00",1,NSW1,221,166.98
D,TRADING,PRICE,2,"2024/04/07 18:25:00",1,VIC1,221,139.8
D,TRADING,PRICE,2,"2024/04/07 18:25:00",1,SA1,221,168.33
D,TRADING,PRICE,2,"2024/04/07 18:25:00",1,QLD1,221,290.31
D,TRADING,PRICE,2,"2024/04/07 18:25:00",1,TAS1,221,140.39
D,TRADING,PRICE,2,"2024/04/07 18:40:00",1,NSW1,224,144.53
D,TRADING,PRICE,2,"2024/04/07 18:40:00",1,VIC1,224,119.2
D,TRADING,PRICE,2,"2024/04/07 18:40:00",1,SA1,224,144.22
D,TRADING,PRICE,2,"2024/04/07 18:40:00",1,QLD1,224,261.55
D,TRADING,PRICE,2,"2024/04/07 18:40:00",1,TAS1,224,109.12
D,TRADING,PRICE,2,"2024/04/07 18:50:00",1,NSW1,226,138
D,TRADING,PRICE,2,"2024/04/07 18:50:00",1,VIC1,226,122.44
D,TRADING,PRICE,2,"2024/04/07 18:50:00",1,SA1,226,148.13
D,TRADING,PRICE,2,"2024/04/07 18:50:00",1,QLD1,226,182.63
D,TRADING,PRICE,2,"2024/04/07 18:50:00",1,TAS1,226,114.48
D,TRADING,PRICE,2,"2024/04/08 00:35:00",1,NSW1,7,115.59
D,TRADING,PRICE,2,"2024/04/08 00:35:00",1,VIC1,7,100
D,TRADING,PRICE,2,"2024/04/08 00:35:00",1,SA1,7,122.34
D,TRADING,PRICE,2,"2024/04/08 00:35:00",1,QLD1,7,122.79
D,TRADING,PRICE,2,"2024/04/07 05:35:00",1,SA1,67,74.77
D,TRADING,PRICE,2,"2024/04/07 05:35:00",1,QLD1,67,100.01
D,TRADING,PRICE,2,"2024/04/07 05:35:00",1,TAS1,67,70.1
D,TRADING,PRICE,2,"2024/04/07 05:40:00",1,NSW1,68,88.41
D,TRADING,PRICE,2,"2024/04/07 05:40:00",1,VIC1,68,66.32
D,TRADING,PRICE,2,"2024/04/07 05:40:00",1,SA1,68,77.73
D,TRADING,PRICE,2,"2024/04/07 05:40:00",1,QLD1,68,100.55
D,TRADING,PRICE,2,"2024/04/07 05:40:00",1,TAS1,68,70.1
D,TRADING,PRICE,2,"2024/04/07 05:45:00",1,NSW1,69,88.88
D,TRADING,PRICE,2,"2024/04/07 05:45:00",1,VIC1,69,65.83
D,TRADING,PRICE,2,"2024/04/07 05:45:00",1,SA1,69,76.03
D,TRADING,PRICE,2,"2024/04/07 05:45:00",1,QLD1,69,99.94
D,TRADING,PRICE,2,"2024/04/07 05:45:00",1,TAS1,69,70.1
D,TRADING,PRICE,2,"2024/04/07 05:50:00",1,NSW1,70,88.88
D,TRADING,PRICE,2,"2024/04/07 05:50:00",1,VIC1,70,19.19
D,TRADING,PRICE,2,"2024/04/07 05:50:00",1,SA1,70,21.95
D,TRADING,PRICE,2,"2024/04/07 05:50:00",1,QLD1,70,100.55
D,TRADING,PRICE,2,"2024/04/07 05:50:00",1,TAS1,70,70.1
D,TRADING,PRICE,2,"2024/04/07 05:55:00",1,NSW1,71,92.17
D,TRADING,PRICE,2,"2024/04/07 05:55:00",1,VIC1,71,65.82
D,TRADING,PRICE,2,"2024/04/07 05:55:00",1,SA1,71,75.65
D,TRADING,PRICE,2,"2024/04/07 05:55:00",1,QLD1,71,104.42
D,TRADING,PRICE,2,"2024/04/07 05:55:00",1,TAS1,71,70.1
D,TRADING,PRICE,2,"2024/04/07 06:00:00",1,NSW1,72,88.84
D,TRADING,PRICE,2,"2024/04/07 06:00:00",1,VIC1,72,65.66
D,TRADING,PRICE,2,"2024/04/07 06:00:00",1,SA1,72,75.09
D,TRADING,PRICE,2,"2024/04/07 06:00:00",1,QLD1,72,100.55
D,TRADING,PRICE,2,"2024/04/07 06:00:00",1,TAS1,72,70.1
D,TRADING,PRICE,2,"2024/04/07 06:10:00",1,NSW1,74,88.88
D,TRADING,PRICE,2,"2024/04/07 06:10:00",1,VIC1,74,65.96
D,TRADING,PRICE,2,"2024/04/07 06:10:00",1,SA1,74,75.07
D,TRADING,PRICE,2,"2024/04/07 06:10:00",1,QLD1,74,100.55
D,TRADING,PRICE,2,"2024/04/07 06:10:00",1,TAS1,74,70.42
D,TRADING,PRICE,2,"2024/04/07 06:20:00",1,NSW1,76,88.89
D,TRADING,PRICE,2,"2024/04/07 06:20:00",1,VIC1,76,76.82
D,TRADING,PRICE,2,"2024/04/07 06:20:00",1,SA1,76,86.57
D,TRADING,PRICE,2,"2024/04/07 06:20:00",1,QLD1,76,100.55
D,TRADING,PRICE,2,"2024/04/07 06:20:00",1,TAS1,76,81.39
D,TRADING,PRICE,2,"2024/04/07 06:25:00",1,NSW1,77,88.88
D,TRADING,PRICE,2,"2024/04/07 06:25:00",1,VIC1,77,66.46
D,TRADING,PRICE,2,"2024/04/07 06:25:00",1,SA1,77,74.53
D,TRADING,PRICE,2,"2024/04/07 06:25:00",1,QLD1,77,100.55
D,TRADING,PRICE,2,"2024/04/07 06:25:00",1,TAS1,77,70.42
D,TRADING,PRICE,2,"2024/04/07 06:30:00",1,NSW1,78,88
D,TRADING,PRICE,2,"2024/04/07 06:30:00",1,VIC1,78,65.67
D,TRADING,PRICE,2,"2024/04/07 06:30:00",1,SA1,78,73.64
D,TRADING,PRICE,2,"2024/04/07 06:30:00",1,QLD1,78,99.94
D,TRADING,PRICE,2,"2024/04/07 06:30:00",1,TAS1,78,70.1
D,TRADING,PRICE,2,"2024/04/07 06:40:00",1,NSW1,80,88
D,TRADING,PRICE,2,"2024/04/07 06:40:00",1,VIC1,80,76.09
D,TRADING,PRICE,2,"2024/04/07 06:40:00",1,SA1,80,84.89
D,TRADING,PRICE,2,"2024/04/07 06:40:00",1,QLD1,80,100.03
D,TRADING,PRICE,2,"2024/04/07 06:40:00",1,TAS1,80,80.21
D,TRADING,PRICE,2,"2024/04/07 06:45:00",1,NSW1,81,75.81
D,TRADING,PRICE,2,"2024/04/07 06:45:00",1,VIC1,81,66.14
D,TRADING,PRICE,2,"2024/04/07 06:45:00",1,SA1,81,74.16
D,TRADING,PRICE,2,"2024/04/07 06:45:00",1,QLD1,81,85.55
D,TRADING,PRICE,2,"2024/04/07 06:45:00",1,TAS1,81,70.11
D,TRADING,PRICE,2,"2024/04/07 06:50:00",1,NSW1,82,88.89
D,TRADING,PRICE,2,"2024/04/07 06:50:00",1,VIC1,82,77.47
D,TRADING,PRICE,2,"2024/04/07 06:50:00",1,SA1,82,87.28
D,TRADING,PRICE,2,"2024/04/07 06:50:00",1,QLD1,82,100.44
D,TRADING,PRICE,2,"2024/04/07 06:50:00",1,TAS1,82,81.66
D,TRADING,PRICE,2,"2024/04/07 16:15:00",1,NSW1,195,58.02
D,TRADING,PRICE,2,"2024/04/07 16:15:00",1,VIC1,195,9
D,TRADING,PRICE,2,"2024/04/07 02:45:00",1,NSW1,33,88
D,TRADING,PRICE,2,"2024/04/07 02:45:00",1,VIC1,33,78.81
D,TRADING,PRICE,2,"2024/04/07 02:45:00",1,SA1,33,96.02
D,TRADING,PRICE,2,"2024/04/07 02:45:00",1,QLD1,33,98.13
D,TRADING,PRICE,2,"2024/04/07 02:45:00",1,TAS1,33,83.08
D,TRADING,PRICE,2,"2024/04/07 02:55:00",1,NSW1,35,88.88
D,TRADING,PRICE,2,"2024/04/07 02:55:00",1,VIC1,35,78.93
D,TRADING,PRICE,2,"2024/04/07 02:55:00",1,SA1,35,96.64
D,TRADING,PRICE,2,"2024/04/07 02:55:00",1,QLD1,35,100.55
D,TRADING,PRICE,2,"2024/04/07 02:55:00",1,TAS1,35,83.21
D,TRADING,PRICE,2,"2024/04/07 03:05:00",1,NSW1,37,80.75
D,TRADING,PRICE,2,"2024/04/07 03:05:00",1,VIC1,37,70.49
D,TRADING,PRICE,2,"2024/04/07 03:05:00",1,SA1,37,85.48
D,TRADING,PRICE,2,"2024/04/07 03:05:00",1,QLD1,37,90.03
D,TRADING,PRICE,2,"2024/04/07 03:05:00",1,TAS1,37,74.49
D,TRADING,PRICE,2,"2024/04/07 03:10:00",1,NSW1,38,88.88
D,TRADING,PRICE,2,"2024/04/07 03:10:00",1,VIC1,38,78.78
D,TRADING,PRICE,2,"2024/04/07 03:10:00",1,SA1,38,96
D,TRADING,PRICE,2,"2024/04/07 03:10:00",1,QLD1,38,100.55
D,TRADING,PRICE,2,"2024/04/07 03:10:00",1,TAS1,38,83.26
D,TRADING,PRICE,2,"2024/04/07 03:15:00",1,NSW1,39,75.48
D,TRADING,PRICE,2,"2024/04/07 03:15:00",1,VIC1,39,67.01
D,TRADING,PRICE,2,"2024/04/07 03:15:00",1,SA1,39,81.26
D,TRADING,PRICE,2,"2024/04/07 03:15:00",1,QLD1,39,100.55
D,TRADING,PRICE,2,"2024/04/07 03:15:00",1,TAS1,39,70.81
D,TRADING,PRICE,2,"2024/04/07 06:55:00",1,NSW1,83,88
D,TRADING,PRICE,2,"2024/04/07 06:55:00",1,VIC1,83,76.05
D,TRADING,PRICE,2,"2024/04/07 06:55:00",1,SA1,83,85.27
D,TRADING,PRICE,2,"2024/04/07 06:55:00",1,QLD1,83,100.55
D,TRADING,PRICE,2,"2024/04/07 06:55:00",1,TAS1,83,80.17
D,TRADING,PRICE,2,"2024/04/07 07:00:00",1,NSW1,84,75.21
D,TRADING,PRICE,2,"2024/04/07 07:00:00",1,VIC1,84,65.54
D,TRADING,PRICE,2,"2024/04/07 07:00:00",1,SA1,84,73.48
D,TRADING,PRICE,2,"2024/04/07 07:00:00",1,QLD1,84,85.55
D,TRADING,PRICE,2,"2024/04/07 07:00:00",1,TAS1,84,70.1
D,TRADING,PRICE,2,"2024/04/07 07:05:00",1,NSW1,85,61.55
D,TRADING,PRICE,2,"2024/04/07 07:05:00",1,VIC1,85,54.98
D,TRADING,PRICE,2,"2024/04/07 07:05:00",1,SA1,85,62.24
D,TRADING,PRICE,2,"2024/04/07 07:05:00",1,QLD1,85,69.5
D,TRADING,PRICE,2,"2024/04/07 07:05:00",1,TAS1,85,70.1
D,TRADING,PRICE,2,"2024/04/07 07:15:00",1,NSW1,87,88.88
D,TRADING,PRICE,2,"2024/04/07 07:15:00",1,VIC1,87,76.29
D,TRADING,PRICE,2,"2024/04/07 07:15:00",1,SA1,87,86.38
D,TRADING,PRICE,2,"2024/04/07 07:15:00",1,QLD1,87,99.26
D,TRADING,PRICE,2,"2024/04/07 07:15:00",1,TAS1,87,80.83
D,TRADING,PRICE,2,"2024/04/07 07:20:00",1,NSW1,88,90.5
D,TRADING,PRICE,2,"2024/04/07 07:20:00",1,VIC1,88,78.33
D,TRADING,PRICE,2,"2024/04/07 07:20:00",1,SA1,88,88.68
D,TRADING,PRICE,2,"2024/04/07 07:20:00",1,QLD1,88,100.55
D,TRADING,PRICE,2,"2024/04/07 07:20:00",1,TAS1,88,82.99
D,TRADING,PRICE,2,"2024/04/07 07:25:00",1,NSW1,89,74.85
D,TRADING,PRICE,2,"2024/04/07 07:25:00",1,VIC1,89,65.84
D,TRADING,PRICE,2,"2024/04/07 07:25:00",1,SA1,89,74.53
D,TRADING,PRICE,2,"2024/04/07 07:25:00",1,QLD1,89,83.09
D,TRADING,PRICE,2,"2024/04/07 07:25:00",1,TAS1,89,70.1
D,TRADING,PRICE,2,"2024/04/07 07:45:00",1,NSW1,93,65.41
D,TRADING,PRICE,2,"2024/04/07 07:45:00",1,VIC1,93,56.99
D,TRADING,PRICE,2,"2024/04/07 07:45:00",1,SA1,93,63.26
D,TRADING,PRICE,2,"2024/04/07 07:45:00",1,QLD1,93,72.1
D,TRADING,PRICE,2,"2024/04/07 07:45:00",1,TAS1,93,70.74
D,TRADING,PRICE,2,"2024/04/07 07:50:00",1,NSW1,94,55.29
D,TRADING,PRICE,2,"2024/04/07 07:50:00",1,VIC1,94,49.34
D,TRADING,PRICE,2,"2024/04/07 07:50:00",1,SA1,94,54.23
D,TRADING,PRICE,2,"2024/04/07 07:50:00",1,QLD1,94,59.75
D,TRADING,PRICE,2,"2024/04/07 07:50:00",1,TAS1,94,70.74
D,TRADING,PRICE,2,"2024/04/06 13:10:00",1,QLD1,158,48.55
D,TRADING,PRICE,2,"2024/04/06 13:10:00",1,TAS1,158,55.32
D,TRADING,PRICE,2,"2024/04/06 13:15:00",1,NSW1,159,34.85
D,TRADING,PRICE,2,"2024/04/06 13:15:00",1,VIC1,159,19.19
D,TRADING,PRICE,2,"2024/04/06 13:15:00",1,SA1,159,16.64
D,TRADING,PRICE,2,"2024/04/06 13:15:00",1,QLD1,159,38.75
D,TRADING,PRICE,2,"2024/04/06 13:15:00",1,TAS1,159,55.32
D,TRADING,PRICE,2,"2024/04/06 13:25:00",1,NSW1,161,42.77
D,TRADING,PRICE,2,"2024/04/06 13:25:00",1,VIC1,161,20.26
D,TRADING,PRICE,2,"2024/04/06 13:25:00",1,SA1,161,17.28
D,TRADING,PRICE,2,"2024/04/06 13:25:00",1,QLD1,161,48.55
D,TRADING,PRICE,2,"2024/04/06 13:25:00",1,TAS1,161,70.28
D,TRADING,PRICE,2,"2024/04/06 13:30:00",1,NSW1,162,39.45
D,TRADING,PRICE,2,"2024/04/06 13:30:00",1,VIC1,162,19.19
D,TRADING,PRICE,2,"2024/04/06 13:30:00",1,SA1,162,16.55
D,TRADING,PRICE,2,"2024/04/06 13:30:00",1,QLD1,162,48.75
D,TRADING,PRICE,2,"2024/04/06 13:30:00",1,TAS1,162,70.28
D,TRADING,PRICE,2,"2024/04/06 13:50:00",1,NSW1,166,37.63
D,TRADING,PRICE,2,"2024/04/06 13:50:00",1,VIC1,166,20.26
D,TRADING,PRICE,2,"2024/04/06 13:50:00",1,SA1,166,17.18
D,TRADING,PRICE,2,"2024/04/06 13:50:00",1,QLD1,166,48.75
D,TRADING,PRICE,2,"2024/04/06 13:50:00",1,TAS1,166,69.3
D,TRADING,PRICE,2,"2024/04/06 13:55:00",1,NSW1,167,39.75
D,TRADING,PRICE,2,"2024/04/06 13:55:00",1,VIC1,167,20.26
D,TRADING,PRICE,2,"2024/04/06 13:55:00",1,SA1,167,17.56
D,TRADING,PRICE,2,"2024/04/06 13:55:00",1,QLD1,167,48.75
D,TRADING,PRICE,2,"2024/04/06 13:55:00",1,TAS1,167,54.66
D,TRADING,PRICE,2,"2024/04/06 14:00:00",1,NSW1,168,46.11
D,TRADING,PRICE,2,"2024/04/06 14:00:00",1,VIC1,168,20.26
D,TRADING,PRICE,2,"2024/04/06 14:00:00",1,SA1,168,17.37
D,TRADING,PRICE,2,"2024/04/06 14:00:00",1,QLD1,168,52.62
D,TRADING,PRICE,2,"2024/04/06 14:00:00",1,TAS1,168,54.66
D,TRADING,PRICE,2,"2024/04/06 14:10:00",1,NSW1,170,54.91
D,TRADING,PRICE,2,"2024/04/06 14:10:00",1,VIC1,170,19.19
D,TRADING,PRICE,2,"2024/04/06 14:10:00",1,SA1,170,16.09
D,TRADING,PRICE,2,"2024/04/06 14:10:00",1,QLD1,170,61.57
D,TRADING,PRICE,2,"2024/04/06 14:10:00",1,TAS1,170,55.06
D,TRADING,PRICE,2,"2024/04/06 14:15:00",1,NSW1,171,42.69
D,TRADING,PRICE,2,"2024/04/06 14:15:00",1,VIC1,171,22.44
D,TRADING,PRICE,2,"2024/04/06 14:15:00",1,SA1,171,19.45
D,TRADING,PRICE,2,"2024/04/06 14:15:00",1,QLD1,171,48.75
D,TRADING,PRICE,2,"2024/04/06 14:15:00",1,TAS1,171,55.06
D,TRADING,PRICE,2,"2024/04/06 14:20:00",1,NSW1,172,52.15
D,TRADING,PRICE,2,"2024/04/06 14:20:00",1,VIC1,172,19.19
D,TRADING,PRICE,2,"2024/04/06 14:20:00",1,SA1,172,16.09
D,TRADING,PRICE,2,"2024/04/06 14:20:00",1,QLD1,172,59.55
D,TRADING,PRICE,2,"2024/04/06 14:20:00",1,TAS1,172,69.3
D,TRADING,PRICE,2,"2024/04/06 14:25:00",1,NSW1,173,70.88
D,TRADING,PRICE,2,"2024/04/06 14:25:00",1,VIC1,173,19.12
D,TRADING,PRICE,2,"2024/04/06 14:25:00",1,SA1,173,16.21
D,TRADING,PRICE,2,"2024/04/06 14:25:00",1,QLD1,173,85.55
D,TRADING,PRICE,2,"2024/04/06 14:25:00",1,TAS1,173,55.06
D,TRADING,PRICE,2,"2024/04/06 14:35:00",1,NSW1,175,58
D,TRADING,PRICE,2,"2024/04/06 14:35:00",1,VIC1,175,19.12
D,TRADING,PRICE,2,"2024/04/06 14:35:00",1,SA1,175,16.21
D,TRADING,PRICE,2,"2024/04/06 14:35:00",1,QLD1,175,85.55
D,TRADING,PRICE,2,"2024/04/06 14:35:00",1,TAS1,175,54.29
D,TRADING,PRICE,2,"2024/04/06 18:15:00",1,NSW1,219,121.99
D,TRADING,PRICE,2,"2024/04/06 18:15:00",1,VIC1,219,73.83
D,TRADING,PRICE,2,"2024/04/06 18:15:00",1,SA1,219,77.05
D,TRADING,PRICE,2,"2024/04/06 18:15:00",1,QLD1,219,263.01
D,TRADING,PRICE,2,"2024/04/06 18:15:00",1,TAS1,219,71.14
D,TRADING,PRICE,2,"2024/04/06 18:20:00",1,NSW1,220,119.09
D,TRADING,PRICE,2,"2024/04/06 18:20:00",1,VIC1,220,88.69
D,TRADING,PRICE,2,"2024/04/07 19:05:00",1,NSW1,229,144.48
D,TRADING,PRICE,2,"2024/04/07 19:05:00",1,VIC1,229,124.35
D,TRADING,PRICE,2,"2024/04/07 19:05:00",1,SA1,229,152.64
D,TRADING,PRICE,2,"2024/04/07 19:05:00",1,QLD1,229,261.55
D,TRADING,PRICE,2,"2024/04/07 19:05:00",1,TAS1,229,121.06
D,TRADING,PRICE,2,"2024/04/07 19:10:00",1,NSW1,230,156.14
D,TRADING,PRICE,2,"2024/04/07 19:10:00",1,VIC1,230,135.01
D,TRADING,PRICE,2,"2024/04/07 19:10:00",1,SA1,230,173.44
D,TRADING,PRICE,2,"2024/04/07 19:10:00",1,QLD1,230,261.55
D,TRADING,PRICE,2,"2024/04/07 19:10:00",1,TAS1,230,133.22
D,TRADING,PRICE,2,"2024/04/07 19:20:00",1,NSW1,232,122.7
D,TRADING,PRICE,2,"2024/04/07 19:20:00",1,VIC1,232,113.24
D,TRADING,PRICE,2,"2024/04/07 19:20:00",1,SA1,232,138.36
